Data as of,Start Date,End Date,Group,Year,Month,MMWR Week,Week Ending Date,State,COVID-19 Deaths,Total Deaths,Percent of Expected Deaths,Pneumonia Deaths,Pneumonia and COVID-19 Deaths,Influenza Deaths,"Pneumonia, Influenza, or COVID-19 Deaths",Footnote
02/16/2021,08/16/2020,08/22/2020,By Week,2020,,34,08/22/2020,Wyoming,,100,122,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,08/23/2020,08/29/2020,By Week,2020,,35,08/29/2020,Wyoming,0,89,112,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,08/30/2020,09/05/2020,By Week,2020,,36,09/05/2020,Wyoming,,107,113,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,09/06/2020,09/12/2020,By Week,2020,,37,09/12/2020,Wyoming,,121,134,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,09/13/2020,09/19/2020,By Week,2020,,38,09/19/2020,Wyoming,,94,114,10,,0,11,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,09/20/2020,09/26/2020,By Week,2020,,39,09/26/2020,Wyoming,,112,123,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,09/27/2020,10/03/2020,By Week,2020,,40,10/03/2020,Wyoming,,119,154,,,0,10,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,10/04/2020,10/10/2020,By Week,2020,,41,10/10/2020,Wyoming,,102,116,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,10/11/2020,10/17/2020,By Week,2020,,42,10/17/2020,Wyoming,13,107,116,,,0,14,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,10/18/2020,10/24/2020,By Week,2020,,43,10/24/2020,Wyoming,22,131,144,13,,0,28,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,10/25/2020,10/31/2020,By Week,2020,,44,10/31/2020,Wyoming,29,114,131,13,10,0,32,
02/16/2021,11/01/2020,11/07/2020,By Week,2020,,45,11/07/2020,Wyoming,40,136,166,27,18,0,49,
02/16/2021,11/08/2020,11/14/2020,By Week,2020,,46,11/14/2020,Wyoming,35,132,133,16,14,0,37,
02/16/2021,11/15/2020,11/21/2020,By Week,2020,,47,11/21/2020,Wyoming,36,134,153,17,17,0,36,
02/16/2021,11/22/2020,11/28/2020,By Week,2020,,48,11/28/2020,Wyoming,39,139,133,26,18,0,47,
02/16/2021,11/29/2020,12/05/2020,By Week,2020,,49,12/05/2020,Wyoming,46,122,145,27,20,0,53,
02/16/2021,12/06/2020,12/12/2020,By Week,2020,,50,12/12/2020,Wyoming,44,143,154,28,21,0,51,
02/16/2021,12/13/2020,12/19/2020,By Week,2020,,51,12/19/2020,Wyoming,44,165,161,31,26,0,49,
02/16/2021,12/20/2020,12/26/2020,By Week,2020,,52,12/26/2020,Wyoming,38,130,144,25,18,0,45,
02/16/2021,12/27/2020,01/02/2021,By Week,2020/2021,,53,01/02/2021,Wyoming,30,125,139,15,,0,36,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,01/03/2021,01/09/2021,By Week,2021,,1,01/09/2021,Wyoming,28,113,121,18,15,0,31,
02/16/2021,01/10/2021,01/16/2021,By Week,2021,,2,01/16/2021,Wyoming,18,89,95,13,10,0,21,
02/16/2021,01/17/2021,01/23/2021,By Week,2021,,3,01/23/2021,Wyoming,15,71,81,,,0,19,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,01/24/2021,01/30/2021,By Week,2021,,4,01/30/2021,Wyoming,11,79,84,11,,0,17,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,01/31/2021,02/06/2021,By Week,2021,,5,02/06/2021,Wyoming,10,52,59,11,,0,14,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,02/07/2021,02/13/2021,By Week,2021,,6,02/13/2021,Wyoming,0,,7,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,12/29/2019,01/04/2020,By Week,2019/2020,,1,01/04/2020,Puerto Rico,0,555,81,50,0,,52,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,01/05/2020,01/11/2020,By Week,2020,,2,01/11/2020,Puerto Rico,0,594,95,83,0,,88,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,01/12/2020,01/18/2020,By Week,2020,,3,01/18/2020,Puerto Rico,0,661,102,86,0,,90,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,01/19/2020,01/25/2020,By Week,2020,,4,01/25/2020,Puerto Rico,0,626,99,76,0,,79,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,01/26/2020,02/01/2020,By Week,2020,,5,02/01/2020,Puerto Rico,0,586,95,78,0,,84,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,02/02/2020,02/08/2020,By Week,2020,,6,02/08/2020,Puerto Rico,0,605,100,89,0,,94,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,02/09/2020,02/15/2020,By Week,2020,,7,02/15/2020,Puerto Rico,0,623,104,84,0,,90,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,02/16/2020,02/22/2020,By Week,2020,,8,02/22/2020,Puerto Rico,0,613,106,84,0,,89,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,02/23/2020,02/29/2020,By Week,2020,,9,02/29/2020,Puerto Rico,0,623,101,85,0,,93,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,03/01/2020,03/07/2020,By Week,2020,,10,03/07/2020,Puerto Rico,0,617,104,93,0,,98,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,03/08/2020,03/14/2020,By Week,2020,,11,03/14/2020,Puerto Rico,0,599,104,73,0,,77,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,03/15/2020,03/21/2020,By Week,2020,,12,03/21/2020,Puerto Rico,,623,109,87,,,91,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,03/22/2020,03/28/2020,By Week,2020,,13,03/28/2020,Puerto Rico,11,644,119,87,,,92,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,03/29/2020,04/04/2020,By Week,2020,,14,04/04/2020,Puerto Rico,18,580,105,91,10,,101,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,04/05/2020,04/11/2020,By Week,2020,,15,04/11/2020,Puerto Rico,22,599,112,86,11,0,97,
02/16/2021,04/12/2020,04/18/2020,By Week,2020,,16,04/18/2020,Puerto Rico,20,564,107,71,10,,83,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,04/19/2020,04/25/2020,By Week,2020,,17,04/25/2020,Puerto Rico,18,545,100,70,,,84,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,04/26/2020,05/02/2020,By Week,2020,,18,05/02/2020,Puerto Rico,14,548,102,63,,,75,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,05/03/2020,05/09/2020,By Week,2020,,19,05/09/2020,Puerto Rico,10,567,104,66,,,72,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,05/10/2020,05/16/2020,By Week,2020,,20,05/16/2020,Puerto Rico,,544,96,47,,,51,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,05/17/2020,05/23/2020,By Week,2020,,21,05/23/2020,Puerto Rico,,562,99,62,,0,65,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,05/24/2020,05/30/2020,By Week,2020,,22,05/30/2020,Puerto Rico,,557,104,56,,,59,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,05/31/2020,06/06/2020,By Week,2020,,23,06/06/2020,Puerto Rico,,580,107,56,,0,57,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,06/07/2020,06/13/2020,By Week,2020,,24,06/13/2020,Puerto Rico,,564,97,56,,,59,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,06/14/2020,06/20/2020,By Week,2020,,25,06/20/2020,Puerto Rico,,583,107,50,,0,52,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,06/21/2020,06/27/2020,By Week,2020,,26,06/27/2020,Puerto Rico,,532,96,41,0,,44,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,06/28/2020,07/04/2020,By Week,2020,,27,07/04/2020,Puerto Rico,,535,94,46,,0,48,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,07/05/2020,07/11/2020,By Week,2020,,28,07/11/2020,Puerto Rico,10,586,106,62,,,67,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,07/12/2020,07/18/2020,By Week,2020,,29,07/18/2020,Puerto Rico,13,595,108,67,,,76,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,07/19/2020,07/25/2020,By Week,2020,,30,07/25/2020,Puerto Rico,26,600,114,66,16,0,76,
02/16/2021,07/26/2020,08/01/2020,By Week,2020,,31,08/01/2020,Puerto Rico,38,637,119,73,17,0,94,
02/16/2021,08/02/2020,08/08/2020,By Week,2020,,32,08/08/2020,Puerto Rico,41,648,124,81,24,0,98,
02/16/2021,08/09/2020,08/15/2020,By Week,2020,,33,08/15/2020,Puerto Rico,65,654,120,115,45,0,135,
02/16/2021,08/16/2020,08/22/2020,By Week,2020,,34,08/22/2020,Puerto Rico,48,689,133,87,33,,103,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,08/23/2020,08/29/2020,By Week,2020,,35,08/29/2020,Puerto Rico,27,600,112,87,19,,96,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,08/30/2020,09/05/2020,By Week,2020,,36,09/05/2020,Puerto Rico,44,621,117,89,28,,106,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,09/06/2020,09/12/2020,By Week,2020,,37,09/12/2020,Puerto Rico,68,624,111,94,46,0,116,
02/16/2021,09/13/2020,09/19/2020,By Week,2020,,38,09/19/2020,Puerto Rico,45,612,104,86,28,,105,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,09/20/2020,09/26/2020,By Week,2020,,39,09/26/2020,Puerto Rico,45,617,92,86,31,0,100,
02/16/2021,09/27/2020,10/03/2020,By Week,2020,,40,10/03/2020,Puerto Rico,48,582,96,108,38,,118,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,10/04/2020,10/10/2020,By Week,2020,,41,10/10/2020,Puerto Rico,42,602,108,85,31,,97,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,10/11/2020,10/17/2020,By Week,2020,,42,10/17/2020,Puerto Rico,40,573,99,69,22,0,87,
02/16/2021,10/18/2020,10/24/2020,By Week,2020,,43,10/24/2020,Puerto Rico,36,553,93,75,23,0,88,
02/16/2021,10/25/2020,10/31/2020,By Week,2020,,44,10/31/2020,Puerto Rico,36,572,103,84,23,,98,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,11/01/2020,11/07/2020,By Week,2020,,45,11/07/2020,Puerto Rico,48,574,100,91,35,,105,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,11/08/2020,11/14/2020,By Week,2020,,46,11/14/2020,Puerto Rico,71,569,100,98,46,0,123,
02/16/2021,11/15/2020,11/21/2020,By Week,2020,,47,11/21/2020,Puerto Rico,77,615,101,123,57,,144,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,11/22/2020,11/28/2020,By Week,2020,,48,11/28/2020,Puerto Rico,97,511,84,113,73,,137,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,11/29/2020,12/05/2020,By Week,2020,,49,12/05/2020,Puerto Rico,90,238,40,80,65,,105,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,12/06/2020,12/12/2020,By Week,2020,,50,12/12/2020,Puerto Rico,89,136,23,77,73,0,93,
02/16/2021,12/13/2020,12/19/2020,By Week,2020,,51,12/19/2020,Puerto Rico,91,160,27,69,64,0,96,
02/16/2021,12/20/2020,12/26/2020,By Week,2020,,52,12/26/2020,Puerto Rico,77,118,20,58,55,,81,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,12/27/2020,01/02/2021,By Week,2020/2021,,53,01/02/2021,Puerto Rico,53,98,16,43,41,0,55,
02/16/2021,01/03/2021,01/09/2021,By Week,2021,,1,01/09/2021,Puerto Rico,54,137,20,44,35,0,63,
02/16/2021,01/10/2021,01/16/2021,By Week,2021,,2,01/16/2021,Puerto Rico,34,147,23,44,28,0,50,
02/16/2021,01/17/2021,01/23/2021,By Week,2021,,3,01/23/2021,Puerto Rico,26,139,21,30,21,0,35,
02/16/2021,01/24/2021,01/30/2021,By Week,2021,,4,01/30/2021,Puerto Rico,20,86,14,19,14,0,25,
02/16/2021,01/31/2021,02/06/2021,By Week,2021,,5,02/06/2021,Puerto Rico,26,43,7,22,19,0,29,
02/16/2021,02/07/2021,02/13/2021,By Week,2021,,6,02/13/2021,Puerto Rico,,,1,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,01/01/2020,01/31/2020,By Month,2020,1,,,United States,19,264616,98,17908,10,2122,20039,
02/16/2021,02/01/2020,02/29/2020,By Month,2020,2,,,United States,16,244733,104,15708,8,2372,18088,
02/16/2021,03/01/2020,03/31/2020,By Month,2020,3,,,United States,7079,269617,107,22461,3300,2436,28550,
02/16/2021,04/01/2020,04/30/2020,By Month,2020,4,,,United States,65177,322235,138,46404,28299,1238,83708,
02/16/2021,05/01/2020,05/31/2020,By Month,2020,5,,,United States,38158,280367,121,28969,15861,126,51372,
02/16/2021,06/01/2020,06/30/2020,By Month,2020,6,,,United States,17904,250203,113,19252,7620,40,29571,
02/16/2021,07/01/2020,07/31/2020,By Month,2020,7,,,United States,30965,278645,123,27049,14845,50,43202,
02/16/2021,08/01/2020,08/31/2020,By Month,2020,8,,,United States,29700,276796,123,27295,15054,41,41964,
02/16/2021,09/01/2020,09/30/2020,By Month,2020,9,,,United States,18958,256030,116,21014,9306,28,30689,
02/16/2021,10/01/2020,10/31/2020,By Month,2020,10,,,United States,24364,270083,115,23925,11505,70,36832,
02/16/2021,11/01/2020,11/30/2020,By Month,2020,11,,,United States,51158,289883,123,36847,24375,97,63685,
02/16/2021,12/01/2020,12/31/2020,By Month,2020,12,,,United States,92600,347032,136,59406,45721,151,106357,
02/16/2021,01/01/2021,01/31/2021,By Month,2021,1,,,United States,72865,256689,95,47182,38144,83,81952,
02/16/2021,02/01/2021,02/13/2021,By Month,2021,2,,,United States,7726,37020,16,5291,3970,11,9053,
02/16/2021,01/01/2020,01/31/2020,By Month,2020,1,,,Alabama,0,4728,94,282,0,35,317,
02/16/2021,02/01/2020,02/29/2020,By Month,2020,2,,,Alabama,0,4622,106,276,0,39,315,
02/16/2021,03/01/2020,03/31/2020,By Month,2020,3,,,Alabama,48,4752,103,287,10,33,357,
02/16/2021,04/01/2020,04/30/2020,By Month,2020,4,,,Alabama,337,4873,112,352,96,10,602,
02/16/2021,05/01/2020,05/31/2020,By Month,2020,5,,,Alabama,425,5100,116,399,131,,695,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,06/01/2020,06/30/2020,By Month,2020,6,,,Alabama,397,4894,118,350,128,,620,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,07/01/2020,07/31/2020,By Month,2020,7,,,Alabama,870,5709,134,519,277,,1114,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,08/01/2020,08/31/2020,By Month,2020,8,,,Alabama,955,5744,136,570,333,,1193,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,09/01/2020,09/30/2020,By Month,2020,9,,,Alabama,562,5092,123,425,192,0,795,
02/16/2021,10/01/2020,10/31/2020,By Month,2020,10,,,Alabama,553,5169,121,439,190,,804,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,11/01/2020,11/30/2020,By Month,2020,11,,,Alabama,751,5478,125,454,229,,977,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,12/01/2020,12/31/2020,By Month,2020,12,,,Alabama,1696,6820,143,839,570,,1969,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,01/01/2021,01/31/2021,By Month,2021,1,,,Alabama,1896,5894,117,894,687,,2105,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,02/01/2021,02/13/2021,By Month,2021,2,,,Alabama,152,673,15,79,59,0,172,
02/16/2021,01/01/2020,01/31/2020,By Month,2020,1,,,Alaska,0,422,107,10,0,,12,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,02/01/2020,02/29/2020,By Month,2020,2,,,Alaska,0,363,111,14,0,,18,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,03/01/2020,03/31/2020,By Month,2020,3,,,Alaska,,355,94,28,,,30,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,04/01/2020,04/30/2020,By Month,2020,4,,,Alaska,,357,103,15,,0,18,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,05/01/2020,05/31/2020,By Month,2020,5,,,Alaska,,385,110,15,0,0,16,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,06/01/2020,06/30/2020,By Month,2020,6,,,Alaska,,368,104,12,,0,13,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,07/01/2020,07/31/2020,By Month,2020,7,,,Alaska,12,429,124,18,,0,23,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,08/01/2020,08/31/2020,By Month,2020,8,,,Alaska,19,427,116,20,,0,30,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,09/01/2020,09/30/2020,By Month,2020,9,,,Alaska,12,421,114,16,,0,22,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,10/01/2020,10/31/2020,By Month,2020,10,,,Alaska,31,457,123,34,15,0,50,
02/16/2021,11/01/2020,11/30/2020,By Month,2020,11,,,Alaska,69,490,128,60,44,0,85,
02/16/2021,12/01/2020,12/31/2020,By Month,2020,12,,,Alaska,91,465,119,63,49,,106,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,01/01/2021,01/31/2021,By Month,2021,1,,,Alaska,26,235,59,16,11,0,31,
02/16/2021,02/01/2021,02/13/2021,By Month,2021,2,,,Alaska,0,19,6,0,0,0,0,
02/16/2021,01/01/2020,01/31/2020,By Month,2020,1,,,Arizona,0,5845,101,377,0,40,417,
02/16/2021,02/01/2020,02/29/2020,By Month,2020,2,,,Arizona,0,5454,113,340,0,54,394,
02/16/2021,03/01/2020,03/31/2020,By Month,2020,3,,,Arizona,63,5933,110,435,33,39,504,
02/16/2021,04/01/2020,04/30/2020,By Month,2020,4,,,Arizona,403,5876,116,540,191,,760,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,05/01/2020,05/31/2020,By Month,2020,5,,,Arizona,505,5930,120,564,267,,803,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,06/01/2020,06/30/2020,By Month,2020,6,,,Arizona,898,6545,138,740,488,,1152,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,07/01/2020,07/31/2020,By Month,2020,7,,,Arizona,2095,8382,173,1591,1251,,2436,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,08/01/2020,08/31/2020,By Month,2020,8,,,Arizona,941,6712,143,781,539,,1184,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,09/01/2020,09/30/2020,By Month,2020,9,,,Arizona,271,5421,118,380,149,0,502,
02/16/2021,10/01/2020,10/31/2020,By Month,2020,10,,,Arizona,258,5601,119,387,133,0,512,
02/16/2021,11/01/2020,11/30/2020,By Month,2020,11,,,Arizona,852,6125,126,753,474,0,1131,
02/16/2021,12/01/2020,12/31/2020,By Month,2020,12,,,Arizona,2975,9176,170,2298,1900,,3373,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,01/01/2021,01/31/2021,By Month,2021,1,,,Arizona,3300,8280,143,2209,1979,,3532,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,02/01/2021,02/13/2021,By Month,2021,2,,,Arizona,437,1287,27,301,256,0,482,
02/16/2021,01/01/2020,01/31/2020,By Month,2020,1,,,Arkansas,,2927,98,222,0,22,245,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,02/01/2020,02/29/2020,By Month,2020,2,,,Arkansas,0,2806,106,179,0,35,214,
02/16/2021,03/01/2020,03/31/2020,By Month,2020,3,,,Arkansas,10,2844,100,195,,29,231,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,04/01/2020,04/30/2020,By Month,2020,4,,,Arkansas,61,2687,104,214,16,,261,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,05/01/2020,05/31/2020,By Month,2020,5,,,Arkansas,78,2763,105,173,30,,224,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,06/01/2020,06/30/2020,By Month,2020,6,,,Arkansas,169,2904,117,206,75,0,300,
02/16/2021,07/01/2020,07/31/2020,By Month,2020,7,,,Arkansas,272,3074,121,284,127,,430,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,08/01/2020,08/31/2020,By Month,2020,8,,,Arkansas,409,3295,132,368,181,,596,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,09/01/2020,09/30/2020,By Month,2020,9,,,Arkansas,420,3195,127,355,199,,576,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,10/01/2020,10/31/2020,By Month,2020,10,,,Arkansas,623,3451,133,480,314,,792,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,11/01/2020,11/30/2020,By Month,2020,11,,,Arkansas,842,3695,138,511,340,,1013,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,12/01/2020,12/31/2020,By Month,2020,12,,,Arkansas,1113,4074,138,695,513,,1296,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,01/01/2021,01/31/2021,By Month,2021,1,,,Arkansas,972,3346,111,649,497,,1124,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,02/01/2021,02/13/2021,By Month,2021,2,,,Arkansas,81,455,17,72,50,,104,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,01/01/2020,01/31/2020,By Month,2020,1,,,California,,25761,96,2029,,274,2303,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,02/01/2020,02/29/2020,By Month,2020,2,,,California,,23826,105,1842,0,296,2140,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,03/01/2020,03/31/2020,By Month,2020,3,,,California,277,25117,103,2236,147,189,2555,
02/16/2021,04/01/2020,04/30/2020,By Month,2020,4,,,California,2014,25612,116,2904,1152,31,3797,
02/16/2021,05/01/2020,05/31/2020,By Month,2020,5,,,California,2232,24933,113,2569,1219,,3587,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,06/01/2020,06/30/2020,By Month,2020,6,,,California,2053,23977,113,2323,1094,,3286,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,07/01/2020,07/31/2020,By Month,2020,7,,,California,3869,27354,129,3453,2132,,5190,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,08/01/2020,08/31/2020,By Month,2020,8,,,California,3735,27504,131,3389,2143,,4982,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,09/01/2020,09/30/2020,By Month,2020,9,,,California,2059,24450,118,2340,1170,0,3229,
02/16/2021,10/01/2020,10/31/2020,By Month,2020,10,,,California,1443,24455,112,2040,811,,2675,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,11/01/2020,11/30/2020,By Month,2020,11,,,California,2526,26378,121,2700,1369,,3859,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,12/01/2020,12/31/2020,By Month,2020,12,,,California,12508,39900,163,8695,7182,11,14024,
02/16/2021,01/01/2021,01/31/2021,By Month,2021,1,,,California,13207,32021,120,9022,8063,,14170,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,02/01/2021,02/13/2021,By Month,2021,2,,,California,803,2910,13,604,507,,901,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,01/01/2020,01/31/2020,By Month,2020,1,,,Colorado,0,3721,103,225,0,47,272,
02/16/2021,02/01/2020,02/29/2020,By Month,2020,2,,,Colorado,0,3507,108,213,0,39,252,
02/16/2021,03/01/2020,03/31/2020,By Month,2020,3,,,Colorado,105,3793,108,305,60,42,392,
02/16/2021,04/01/2020,04/30/2020,By Month,2020,4,,,Colorado,879,4557,139,713,473,,1123,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,05/01/2020,05/31/2020,By Month,2020,5,,,Colorado,465,3858,119,375,212,0,628,
