Data as of,Start Date,End Date,Group,Year,Month,MMWR Week,Week Ending Date,State,COVID-19 Deaths,Total Deaths,Percent of Expected Deaths,Pneumonia Deaths,Pneumonia and COVID-19 Deaths,Influenza Deaths,"Pneumonia, Influenza, or COVID-19 Deaths",Footnote
01/19/2021,11/22/2020,11/28/2020,By Week,2020,,48,11/28/2020,West Virginia,75,365,86,47,34,0,88,
01/19/2021,11/29/2020,12/05/2020,By Week,2020,,49,12/05/2020,West Virginia,114,324,70,78,59,0,133,
01/19/2021,12/06/2020,12/12/2020,By Week,2020,,50,12/12/2020,West Virginia,106,194,42,50,46,0,110,
01/19/2021,12/13/2020,12/19/2020,By Week,2020,,51,12/19/2020,West Virginia,69,141,30,27,22,0,74,
01/19/2021,12/20/2020,12/26/2020,By Week,2020,,52,12/26/2020,West Virginia,36,69,15,25,22,0,39,
01/19/2021,12/27/2020,01/02/2021,By Week,,,53,01/02/2021,West Virginia,32,41,9,15,15,0,32,
01/19/2021,01/03/2021,01/09/2021,By Week,2021,,1,01/09/2021,West Virginia,,,1,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/19/2021,01/10/2021,01/16/2021,By Week,2021,,2,01/16/2021,West Virginia,0,0,0,0,0,0,0,
01/19/2021,12/29/2019,01/04/2020,By Week,,,1,01/04/2020,Wisconsin,0,1118,98,57,0,,58,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/19/2021,01/05/2020,01/11/2020,By Week,2020,,2,01/11/2020,Wisconsin,0,1060,96,60,0,,68,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/19/2021,01/12/2020,01/18/2020,By Week,2020,,3,01/18/2020,Wisconsin,0,1133,99,53,0,,54,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/19/2021,01/19/2020,01/25/2020,By Week,2020,,4,01/25/2020,Wisconsin,,1086,97,55,0,,61,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/19/2021,01/26/2020,02/01/2020,By Week,2020,,5,02/01/2020,Wisconsin,0,1176,105,65,0,,68,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/19/2021,02/02/2020,02/08/2020,By Week,2020,,6,02/08/2020,Wisconsin,0,1055,95,53,0,,58,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/19/2021,02/16/2020,02/22/2020,By Week,2020,,8,02/22/2020,Wisconsin,0,1161,113,57,0,14,71,
01/19/2021,02/23/2020,02/29/2020,By Week,2020,,9,02/29/2020,Wisconsin,0,1136,109,55,0,16,71,
01/19/2021,03/01/2020,03/07/2020,By Week,2020,,10,03/07/2020,Wisconsin,0,1116,106,62,0,16,78,
01/19/2021,03/08/2020,03/14/2020,By Week,2020,,11,03/14/2020,Wisconsin,0,1105,105,56,0,32,88,
01/19/2021,03/15/2020,03/21/2020,By Week,2020,,12,03/21/2020,Wisconsin,,1115,104,75,,19,98,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/19/2021,03/22/2020,03/28/2020,By Week,2020,,13,03/28/2020,Wisconsin,19,1146,111,73,,14,105,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/19/2021,03/29/2020,04/04/2020,By Week,2020,,14,04/04/2020,Wisconsin,77,1221,116,92,12,,164,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/19/2021,04/05/2020,04/11/2020,By Week,2020,,15,04/11/2020,Wisconsin,76,1170,112,75,16,,143,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/19/2021,04/12/2020,04/18/2020,By Week,2020,,16,04/18/2020,Wisconsin,75,1150,114,54,12,,118,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/19/2021,04/19/2020,04/25/2020,By Week,2020,,17,04/25/2020,Wisconsin,47,1026,103,57,,0,101,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/19/2021,04/26/2020,05/02/2020,By Week,2020,,18,05/02/2020,Wisconsin,72,1162,116,62,,0,125,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/19/2021,05/03/2020,05/09/2020,By Week,2020,,19,05/09/2020,Wisconsin,57,1080,105,52,16,,95,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/19/2021,05/10/2020,05/16/2020,By Week,2020,,20,05/16/2020,Wisconsin,55,1022,105,52,10,,98,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/19/2021,05/17/2020,05/23/2020,By Week,2020,,21,05/23/2020,Wisconsin,65,1076,108,54,19,0,100,
01/19/2021,05/24/2020,05/30/2020,By Week,2020,,22,05/30/2020,Wisconsin,88,1139,119,52,11,0,129,
01/19/2021,05/31/2020,06/06/2020,By Week,2020,,23,06/06/2020,Wisconsin,46,1043,109,46,,0,84,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/19/2021,06/07/2020,06/13/2020,By Week,2020,,24,06/13/2020,Wisconsin,41,1025,110,39,,0,72,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/19/2021,06/14/2020,06/20/2020,By Week,2020,,25,06/20/2020,Wisconsin,37,1085,114,46,,0,79,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/19/2021,06/21/2020,06/27/2020,By Week,2020,,26,06/27/2020,Wisconsin,35,1034,104,40,,0,72,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/19/2021,06/28/2020,07/04/2020,By Week,2020,,27,07/04/2020,Wisconsin,23,1066,111,39,,0,59,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/19/2021,07/05/2020,07/11/2020,By Week,2020,,28,07/11/2020,Wisconsin,19,1047,107,40,,0,53,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/19/2021,07/12/2020,07/18/2020,By Week,2020,,29,07/18/2020,Wisconsin,35,1037,109,40,,0,69,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/19/2021,07/19/2020,07/25/2020,By Week,2020,,30,07/25/2020,Wisconsin,52,1101,112,44,11,0,85,
01/19/2021,07/26/2020,08/01/2020,By Week,2020,,31,08/01/2020,Wisconsin,48,1057,113,49,,0,89,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/19/2021,08/02/2020,08/08/2020,By Week,2020,,32,08/08/2020,Wisconsin,60,1098,110,59,16,0,103,
01/19/2021,08/09/2020,08/15/2020,By Week,2020,,33,08/15/2020,Wisconsin,46,1124,119,51,12,0,85,
01/19/2021,08/16/2020,08/22/2020,By Week,2020,,34,08/22/2020,Wisconsin,38,1059,112,53,13,0,78,
01/19/2021,08/23/2020,08/29/2020,By Week,2020,,35,08/29/2020,Wisconsin,42,1079,107,53,16,0,79,
01/19/2021,08/30/2020,09/05/2020,By Week,2020,,36,09/05/2020,Wisconsin,40,1039,107,50,11,0,79,
01/19/2021,09/06/2020,09/12/2020,By Week,2020,,37,09/12/2020,Wisconsin,47,1064,107,50,14,0,83,
01/19/2021,09/13/2020,09/19/2020,By Week,2020,,38,09/19/2020,Wisconsin,36,1140,117,55,20,0,71,
01/19/2021,09/20/2020,09/26/2020,By Week,2020,,39,09/26/2020,Wisconsin,60,1103,112,43,23,0,80,
01/19/2021,09/27/2020,10/03/2020,By Week,2020,,40,10/03/2020,Wisconsin,85,1156,117,70,36,0,119,
01/19/2021,10/04/2020,10/10/2020,By Week,2020,,41,10/10/2020,Wisconsin,121,1162,113,73,49,0,145,
01/19/2021,10/11/2020,10/17/2020,By Week,2020,,42,10/17/2020,Wisconsin,194,1243,117,113,70,0,237,
01/19/2021,10/18/2020,10/24/2020,By Week,2020,,43,10/24/2020,Wisconsin,274,1387,132,137,85,0,326,
01/19/2021,10/25/2020,10/31/2020,By Week,2020,,44,10/31/2020,Wisconsin,344,1446,139,167,108,0,403,
01/19/2021,11/01/2020,11/07/2020,By Week,2020,,45,11/07/2020,Wisconsin,416,1599,154,206,157,0,465,
01/19/2021,11/08/2020,11/14/2020,By Week,2020,,46,11/14/2020,Wisconsin,514,1713,165,231,170,0,575,
01/19/2021,11/15/2020,11/21/2020,By Week,2020,,47,11/21/2020,Wisconsin,557,1649,155,215,173,0,599,
01/19/2021,11/22/2020,11/28/2020,By Week,2020,,48,11/28/2020,Wisconsin,479,1623,161,225,177,0,527,
01/19/2021,11/29/2020,12/05/2020,By Week,2020,,49,12/05/2020,Wisconsin,507,1628,155,213,180,0,540,
01/19/2021,12/06/2020,12/12/2020,By Week,2020,,50,12/12/2020,Wisconsin,416,1527,138,182,135,0,463,
01/19/2021,12/13/2020,12/19/2020,By Week,2020,,51,12/19/2020,Wisconsin,346,1370,131,145,114,,377,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/19/2021,12/20/2020,12/26/2020,By Week,2020,,52,12/26/2020,Wisconsin,139,966,91,83,48,0,174,
01/19/2021,12/27/2020,01/02/2021,By Week,,,53,01/02/2021,Wisconsin,65,837,79,50,21,0,94,
01/19/2021,01/03/2021,01/09/2021,By Week,2021,,1,01/09/2021,Wisconsin,52,712,62,40,22,0,70,
01/19/2021,01/10/2021,01/16/2021,By Week,2021,,2,01/16/2021,Wisconsin,,229,21,15,,0,19,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/19/2021,12/29/2019,01/04/2020,By Week,,,1,01/04/2020,Wyoming,0,144,154,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/19/2021,01/05/2020,01/11/2020,By Week,2020,,2,01/11/2020,Wyoming,0,81,87,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/19/2021,01/12/2020,01/18/2020,By Week,2020,,3,01/18/2020,Wyoming,0,103,117,11,0,0,11,
01/19/2021,01/19/2020,01/25/2020,By Week,2020,,4,01/25/2020,Wyoming,0,96,102,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/19/2021,01/26/2020,02/01/2020,By Week,2020,,5,02/01/2020,Wyoming,0,94,106,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/19/2021,02/02/2020,02/08/2020,By Week,2020,,6,02/08/2020,Wyoming,0,97,106,13,0,,14,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/19/2021,02/09/2020,02/15/2020,By Week,2020,,7,02/15/2020,Wyoming,0,75,80,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/19/2021,02/16/2020,02/22/2020,By Week,2020,,8,02/22/2020,Wyoming,0,101,116,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/19/2021,02/23/2020,02/29/2020,By Week,2020,,9,02/29/2020,Wyoming,0,100,111,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/19/2021,03/01/2020,03/07/2020,By Week,2020,,10,03/07/2020,Wyoming,0,80,83,10,0,,11,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/19/2021,03/08/2020,03/14/2020,By Week,2020,,11,03/14/2020,Wyoming,0,85,91,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/19/2021,03/15/2020,03/21/2020,By Week,2020,,12,03/21/2020,Wyoming,0,117,126,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/19/2021,03/22/2020,03/28/2020,By Week,2020,,13,03/28/2020,Wyoming,0,88,102,,0,,11,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/19/2021,03/29/2020,04/04/2020,By Week,2020,,14,04/04/2020,Wyoming,0,123,140,10,0,0,10,
01/19/2021,01/01/2020,01/31/2020,By Month,2020,1,,,Georgia,0,7956,98,451,0,84,535,
01/19/2021,04/05/2020,04/11/2020,By Week,2020,,15,04/11/2020,Wyoming,,102,123,,0,0,10,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/19/2021,04/12/2020,04/18/2020,By Week,2020,,16,04/18/2020,Wyoming,,89,104,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/19/2021,04/19/2020,04/25/2020,By Week,2020,,17,04/25/2020,Wyoming,,98,124,10,,0,11,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/19/2021,04/26/2020,05/02/2020,By Week,2020,,18,05/02/2020,Wyoming,0,68,78,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/19/2021,05/03/2020,05/09/2020,By Week,2020,,19,05/09/2020,Wyoming,0,83,87,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/19/2021,05/10/2020,05/16/2020,By Week,2020,,20,05/16/2020,Wyoming,,101,115,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/19/2021,05/17/2020,05/23/2020,By Week,2020,,21,05/23/2020,Wyoming,,96,109,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/19/2021,05/24/2020,05/30/2020,By Week,2020,,22,05/30/2020,Wyoming,,84,110,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/19/2021,05/31/2020,06/06/2020,By Week,2020,,23,06/06/2020,Wyoming,,105,132,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/19/2021,06/07/2020,06/13/2020,By Week,2020,,24,06/13/2020,Wyoming,,96,123,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/19/2021,06/14/2020,06/20/2020,By Week,2020,,25,06/20/2020,Wyoming,,93,112,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/19/2021,06/21/2020,06/27/2020,By Week,2020,,26,06/27/2020,Wyoming,0,89,110,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/19/2021,06/28/2020,07/04/2020,By Week,2020,,27,07/04/2020,Wyoming,0,102,116,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/19/2021,07/05/2020,07/11/2020,By Week,2020,,28,07/11/2020,Wyoming,,104,126,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/19/2021,07/12/2020,07/18/2020,By Week,2020,,29,07/18/2020,Wyoming,,101,122,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/19/2021,07/19/2020,07/25/2020,By Week,2020,,30,07/25/2020,Wyoming,,95,112,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/19/2021,07/26/2020,08/01/2020,By Week,2020,,31,08/01/2020,Wyoming,,90,108,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/19/2021,08/02/2020,08/08/2020,By Week,2020,,32,08/08/2020,Wyoming,,106,124,,,0,11,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/19/2021,08/09/2020,08/15/2020,By Week,2020,,33,08/15/2020,Wyoming,,113,141,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/19/2021,08/16/2020,08/22/2020,By Week,2020,,34,08/22/2020,Wyoming,,100,122,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/19/2021,08/23/2020,08/29/2020,By Week,2020,,35,08/29/2020,Wyoming,0,89,112,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/19/2021,08/30/2020,09/05/2020,By Week,2020,,36,09/05/2020,Wyoming,,107,113,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/19/2021,09/06/2020,09/12/2020,By Week,2020,,37,09/12/2020,Wyoming,,121,134,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/19/2021,09/13/2020,09/19/2020,By Week,2020,,38,09/19/2020,Wyoming,,94,114,10,,0,11,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/19/2021,09/20/2020,09/26/2020,By Week,2020,,39,09/26/2020,Wyoming,,112,123,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/19/2021,09/27/2020,10/03/2020,By Week,2020,,40,10/03/2020,Wyoming,,119,154,,,0,10,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/19/2021,10/04/2020,10/10/2020,By Week,2020,,41,10/10/2020,Wyoming,,102,116,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/19/2021,10/11/2020,10/17/2020,By Week,2020,,42,10/17/2020,Wyoming,13,107,116,,,0,14,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/19/2021,10/18/2020,10/24/2020,By Week,2020,,43,10/24/2020,Wyoming,22,131,144,13,,0,28,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/19/2021,10/25/2020,10/31/2020,By Week,2020,,44,10/31/2020,Wyoming,29,114,131,13,10,0,32,
01/19/2021,11/01/2020,11/07/2020,By Week,2020,,45,11/07/2020,Wyoming,40,136,166,27,18,0,49,
01/19/2021,11/08/2020,11/14/2020,By Week,2020,,46,11/14/2020,Wyoming,34,131,132,16,14,0,36,
01/19/2021,11/15/2020,11/21/2020,By Week,2020,,47,11/21/2020,Wyoming,35,134,153,16,16,0,35,
01/19/2021,11/22/2020,11/28/2020,By Week,2020,,48,11/28/2020,Wyoming,37,138,132,26,18,0,45,
01/19/2021,11/29/2020,12/05/2020,By Week,2020,,49,12/05/2020,Wyoming,42,116,138,24,18,0,48,
01/19/2021,12/06/2020,12/12/2020,By Week,2020,,50,12/12/2020,Wyoming,41,139,150,25,20,0,46,
01/19/2021,12/13/2020,12/19/2020,By Week,2020,,51,12/19/2020,Wyoming,31,135,131,22,18,0,35,
01/19/2021,12/20/2020,12/26/2020,By Week,2020,,52,12/26/2020,Wyoming,12,82,91,10,,0,17,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/19/2021,12/27/2020,01/02/2021,By Week,,,53,01/02/2021,Wyoming,,66,73,,,0,11,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/19/2021,01/03/2021,01/09/2021,By Week,2021,,1,01/09/2021,Wyoming,,36,39,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/19/2021,01/10/2021,01/16/2021,By Week,2021,,2,01/16/2021,Wyoming,0,,3,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/19/2021,12/29/2019,01/04/2020,By Week,,,1,01/04/2020,Puerto Rico,0,554,81,50,0,,52,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/19/2021,01/05/2020,01/11/2020,By Week,2020,,2,01/11/2020,Puerto Rico,0,594,95,82,0,,87,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/19/2021,01/12/2020,01/18/2020,By Week,2020,,3,01/18/2020,Puerto Rico,0,661,102,86,0,,90,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/19/2021,01/19/2020,01/25/2020,By Week,2020,,4,01/25/2020,Puerto Rico,0,626,99,76,0,,79,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/19/2021,01/26/2020,02/01/2020,By Week,2020,,5,02/01/2020,Puerto Rico,0,586,95,78,0,,84,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/19/2021,02/02/2020,02/08/2020,By Week,2020,,6,02/08/2020,Puerto Rico,0,605,100,89,0,,94,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/19/2021,02/09/2020,02/15/2020,By Week,2020,,7,02/15/2020,Puerto Rico,0,623,104,84,0,,90,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/19/2021,02/16/2020,02/22/2020,By Week,2020,,8,02/22/2020,Puerto Rico,0,613,106,84,0,,89,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/19/2021,02/23/2020,02/29/2020,By Week,2020,,9,02/29/2020,Puerto Rico,0,624,101,85,0,,93,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/19/2021,03/01/2020,03/07/2020,By Week,2020,,10,03/07/2020,Puerto Rico,0,617,104,93,0,,98,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/19/2021,03/08/2020,03/14/2020,By Week,2020,,11,03/14/2020,Puerto Rico,0,599,104,73,0,,77,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/19/2021,03/15/2020,03/21/2020,By Week,2020,,12,03/21/2020,Puerto Rico,,623,109,87,,,91,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/19/2021,03/22/2020,03/28/2020,By Week,2020,,13,03/28/2020,Puerto Rico,11,644,119,87,,,92,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/19/2021,03/29/2020,04/04/2020,By Week,2020,,14,04/04/2020,Puerto Rico,18,580,105,91,10,,101,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/19/2021,04/05/2020,04/11/2020,By Week,2020,,15,04/11/2020,Puerto Rico,22,599,112,86,11,0,97,
01/19/2021,04/12/2020,04/18/2020,By Week,2020,,16,04/18/2020,Puerto Rico,20,564,107,71,10,,83,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/19/2021,04/19/2020,04/25/2020,By Week,2020,,17,04/25/2020,Puerto Rico,18,545,100,70,,,84,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/19/2021,04/26/2020,05/02/2020,By Week,2020,,18,05/02/2020,Puerto Rico,14,548,102,63,,,75,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/19/2021,05/03/2020,05/09/2020,By Week,2020,,19,05/09/2020,Puerto Rico,10,567,104,66,,,72,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/19/2021,05/10/2020,05/16/2020,By Week,2020,,20,05/16/2020,Puerto Rico,,544,96,47,,,51,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/19/2021,05/17/2020,05/23/2020,By Week,2020,,21,05/23/2020,Puerto Rico,,562,99,62,,0,65,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/19/2021,05/24/2020,05/30/2020,By Week,2020,,22,05/30/2020,Puerto Rico,,557,104,56,,,59,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/19/2021,05/31/2020,06/06/2020,By Week,2020,,23,06/06/2020,Puerto Rico,,574,106,55,,0,56,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/19/2021,06/07/2020,06/13/2020,By Week,2020,,24,06/13/2020,Puerto Rico,,551,95,52,,,55,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/19/2021,06/14/2020,06/20/2020,By Week,2020,,25,06/20/2020,Puerto Rico,,583,107,50,,0,52,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/19/2021,06/21/2020,06/27/2020,By Week,2020,,26,06/27/2020,Puerto Rico,,532,96,41,0,,44,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/19/2021,06/28/2020,07/04/2020,By Week,2020,,27,07/04/2020,Puerto Rico,,535,94,46,,0,48,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/19/2021,07/05/2020,07/11/2020,By Week,2020,,28,07/11/2020,Puerto Rico,10,576,104,62,,,67,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/19/2021,07/12/2020,07/18/2020,By Week,2020,,29,07/18/2020,Puerto Rico,13,590,108,67,,,76,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/19/2021,07/19/2020,07/25/2020,By Week,2020,,30,07/25/2020,Puerto Rico,26,599,114,66,16,0,76,
01/19/2021,07/26/2020,08/01/2020,By Week,2020,,31,08/01/2020,Puerto Rico,38,636,119,73,17,0,94,
01/19/2021,08/02/2020,08/08/2020,By Week,2020,,32,08/08/2020,Puerto Rico,41,647,123,81,24,0,98,
01/19/2021,08/09/2020,08/15/2020,By Week,2020,,33,08/15/2020,Puerto Rico,65,652,120,115,45,0,135,
01/19/2021,08/16/2020,08/22/2020,By Week,2020,,34,08/22/2020,Puerto Rico,48,688,133,87,33,,103,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/19/2021,08/23/2020,08/29/2020,By Week,2020,,35,08/29/2020,Puerto Rico,27,599,111,87,19,,96,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/19/2021,08/30/2020,09/05/2020,By Week,2020,,36,09/05/2020,Puerto Rico,43,617,116,89,28,,105,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/19/2021,09/06/2020,09/12/2020,By Week,2020,,37,09/12/2020,Puerto Rico,68,621,110,93,46,0,115,
01/19/2021,09/13/2020,09/19/2020,By Week,2020,,38,09/19/2020,Puerto Rico,45,612,104,86,28,,105,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/19/2021,09/20/2020,09/26/2020,By Week,2020,,39,09/26/2020,Puerto Rico,45,615,92,85,31,0,99,
01/19/2021,09/27/2020,10/03/2020,By Week,2020,,40,10/03/2020,Puerto Rico,48,577,95,107,37,,118,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/19/2021,10/04/2020,10/10/2020,By Week,2020,,41,10/10/2020,Puerto Rico,41,597,107,84,30,,96,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/19/2021,10/11/2020,10/17/2020,By Week,2020,,42,10/17/2020,Puerto Rico,39,567,98,69,22,0,86,
01/19/2021,10/18/2020,10/24/2020,By Week,2020,,43,10/24/2020,Puerto Rico,36,529,89,72,23,0,85,
01/19/2021,10/25/2020,10/31/2020,By Week,2020,,44,10/31/2020,Puerto Rico,28,541,98,77,17,,89,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/19/2021,11/01/2020,11/07/2020,By Week,2020,,45,11/07/2020,Puerto Rico,46,533,93,87,34,,100,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/19/2021,11/08/2020,11/14/2020,By Week,2020,,46,11/14/2020,Puerto Rico,67,506,89,90,43,0,114,
