Data as of,Start Date,End Date,Group,Year,Month,MMWR Week,Week Ending Date,State,COVID-19 Deaths,Total Deaths,Percent of Expected Deaths,Pneumonia Deaths,Pneumonia and COVID-19 Deaths,Influenza Deaths,"Pneumonia, Influenza, or COVID-19 Deaths",Footnote
02/17/2021,03/15/2020,03/21/2020,By Week,2020,,12,03/21/2020,Virginia,,1454,104,73,,,84,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,03/22/2020,03/28/2020,By Week,2020,,13,03/28/2020,Virginia,28,1517,112,102,,,133,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,03/29/2020,04/04/2020,By Week,2020,,14,04/04/2020,Virginia,67,1467,108,108,28,,153,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,04/05/2020,04/11/2020,By Week,2020,,15,04/11/2020,Virginia,115,1619,120,136,35,,219,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,04/12/2020,04/18/2020,By Week,2020,,16,04/18/2020,Virginia,195,1602,123,142,72,,267,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,04/19/2020,04/25/2020,By Week,2020,,17,04/25/2020,Virginia,221,1631,127,130,66,,286,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,04/26/2020,05/02/2020,By Week,2020,,18,05/02/2020,Virginia,251,1669,130,163,101,,315,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,05/03/2020,05/09/2020,By Week,2020,,19,05/09/2020,Virginia,237,1592,126,118,66,,291,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,05/10/2020,05/16/2020,By Week,2020,,20,05/16/2020,Virginia,199,1565,126,107,61,0,245,
02/17/2021,05/17/2020,05/23/2020,By Week,2020,,21,05/23/2020,Virginia,168,1464,118,102,58,0,212,
02/17/2021,05/24/2020,05/30/2020,By Week,2020,,22,05/30/2020,Virginia,160,1442,113,98,49,,210,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,05/31/2020,06/06/2020,By Week,2020,,23,06/06/2020,Virginia,105,1410,112,90,37,0,158,
02/17/2021,06/07/2020,06/13/2020,By Week,2020,,24,06/13/2020,Virginia,109,1423,112,105,45,0,169,
02/17/2021,06/14/2020,06/20/2020,By Week,2020,,25,06/20/2020,Virginia,87,1291,105,75,33,0,129,
02/17/2021,06/21/2020,06/27/2020,By Week,2020,,26,06/27/2020,Virginia,79,1457,119,60,21,0,118,
02/17/2021,06/28/2020,07/04/2020,By Week,2020,,27,07/04/2020,Virginia,56,1394,113,64,21,0,99,
02/17/2021,07/05/2020,07/11/2020,By Week,2020,,28,07/11/2020,Virginia,67,1487,118,75,29,0,113,
02/17/2021,07/12/2020,07/18/2020,By Week,2020,,29,07/18/2020,Virginia,97,1389,114,99,34,,163,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,07/19/2020,07/25/2020,By Week,2020,,30,07/25/2020,Virginia,89,1463,121,84,37,0,136,
02/17/2021,07/26/2020,08/01/2020,By Week,2020,,31,08/01/2020,Virginia,105,1454,119,90,40,,156,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,08/02/2020,08/08/2020,By Week,2020,,32,08/08/2020,Virginia,90,1512,120,82,34,0,138,
02/17/2021,08/09/2020,08/15/2020,By Week,2020,,33,08/15/2020,Virginia,101,1456,119,94,37,0,158,
02/17/2021,08/16/2020,08/22/2020,By Week,2020,,34,08/22/2020,Virginia,125,1453,118,97,57,0,165,
02/17/2021,08/23/2020,08/29/2020,By Week,2020,,35,08/29/2020,Virginia,110,1454,117,115,57,0,168,
02/17/2021,08/30/2020,09/05/2020,By Week,2020,,36,09/05/2020,Virginia,122,1485,121,106,47,0,181,
02/17/2021,09/06/2020,09/12/2020,By Week,2020,,37,09/12/2020,Virginia,117,1468,119,91,38,,171,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,09/13/2020,09/19/2020,By Week,2020,,38,09/19/2020,Virginia,118,1459,114,96,46,0,168,
02/17/2021,09/20/2020,09/26/2020,By Week,2020,,39,09/26/2020,Virginia,90,1483,117,74,36,0,128,
02/17/2021,09/27/2020,10/03/2020,By Week,2020,,40,10/03/2020,Virginia,93,1514,120,97,41,0,149,
02/17/2021,10/04/2020,10/10/2020,By Week,2020,,41,10/10/2020,Virginia,95,1476,117,97,40,0,152,
02/17/2021,10/11/2020,10/17/2020,By Week,2020,,42,10/17/2020,Virginia,103,1444,110,98,41,,160,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,10/18/2020,10/24/2020,By Week,2020,,43,10/24/2020,Virginia,120,1490,114,82,39,,163,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,10/25/2020,10/31/2020,By Week,2020,,44,10/31/2020,Virginia,124,1544,116,118,56,0,186,
02/17/2021,11/01/2020,11/07/2020,By Week,2020,,45,11/07/2020,Virginia,133,1645,127,112,43,0,202,
02/17/2021,11/08/2020,11/14/2020,By Week,2020,,46,11/14/2020,Virginia,134,1510,115,106,59,,182,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,11/15/2020,11/21/2020,By Week,2020,,47,11/21/2020,Virginia,184,1608,121,129,78,,236,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,11/22/2020,11/28/2020,By Week,2020,,48,11/28/2020,Virginia,219,1591,116,143,91,0,271,
02/17/2021,11/29/2020,12/05/2020,By Week,2020,,49,12/05/2020,Virginia,237,1616,118,160,103,,294,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,12/06/2020,12/12/2020,By Week,2020,,50,12/12/2020,Virginia,304,1787,128,190,128,0,366,
02/17/2021,12/13/2020,12/19/2020,By Week,2020,,51,12/19/2020,Virginia,357,1849,129,211,158,0,410,
02/17/2021,12/20/2020,12/26/2020,By Week,2020,,52,12/26/2020,Virginia,382,1885,134,210,158,,434,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,12/27/2020,01/02/2021,By Week,2020/2021,,53,01/02/2021,Virginia,438,1949,139,268,185,0,521,
02/17/2021,01/03/2021,01/09/2021,By Week,2021,,1,01/09/2021,Virginia,442,1723,120,240,185,,497,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/10/2021,01/16/2021,By Week,2021,,2,01/16/2021,Virginia,385,1523,105,207,162,0,430,
02/17/2021,01/17/2021,01/23/2021,By Week,2021,,3,01/23/2021,Virginia,371,1412,98,167,129,0,409,
02/17/2021,01/24/2021,01/30/2021,By Week,2021,,4,01/30/2021,Virginia,292,1148,82,132,108,0,316,
02/17/2021,01/31/2021,02/06/2021,By Week,2021,,5,02/06/2021,Virginia,153,702,50,65,51,0,167,
02/17/2021,02/07/2021,02/13/2021,By Week,2021,,6,02/13/2021,Virginia,39,183,12,22,17,0,44,
02/17/2021,12/29/2019,01/04/2020,By Week,2019/2020,,1,01/04/2020,Washington,0,1184,95,80,0,12,92,
02/17/2021,01/05/2020,01/11/2020,By Week,2020,,2,01/11/2020,Washington,0,1245,95,79,0,13,92,
02/17/2021,01/12/2020,01/18/2020,By Week,2020,,3,01/18/2020,Washington,0,1220,97,66,0,15,81,
02/17/2021,01/19/2020,01/25/2020,By Week,2020,,4,01/25/2020,Washington,0,1192,97,75,0,,81,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/26/2020,02/01/2020,By Week,2020,,5,02/01/2020,Washington,0,1198,102,71,0,,78,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,02/02/2020,02/08/2020,By Week,2020,,6,02/08/2020,Washington,0,1178,99,72,0,,80,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,02/09/2020,02/15/2020,By Week,2020,,7,02/15/2020,Washington,0,1179,97,85,0,11,96,
02/17/2021,02/16/2020,02/22/2020,By Week,2020,,8,02/22/2020,Washington,0,1114,95,70,0,,75,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,02/23/2020,02/29/2020,By Week,2020,,9,02/29/2020,Washington,,1134,96,81,,,92,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,03/01/2020,03/07/2020,By Week,2020,,10,03/07/2020,Washington,21,1208,105,100,14,16,122,
02/17/2021,03/08/2020,03/14/2020,By Week,2020,,11,03/14/2020,Washington,27,1165,100,91,16,,110,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,03/15/2020,03/21/2020,By Week,2020,,12,03/21/2020,Washington,64,1223,103,121,27,17,174,
02/17/2021,03/22/2020,03/28/2020,By Week,2020,,13,03/28/2020,Washington,120,1294,117,166,61,,232,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,03/29/2020,04/04/2020,By Week,2020,,14,04/04/2020,Washington,159,1304,114,162,85,,244,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,04/05/2020,04/11/2020,By Week,2020,,15,04/11/2020,Washington,147,1303,116,141,85,0,203,
02/17/2021,04/12/2020,04/18/2020,By Week,2020,,16,04/18/2020,Washington,123,1251,116,131,70,,188,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,04/19/2020,04/25/2020,By Week,2020,,17,04/25/2020,Washington,108,1232,120,110,52,,167,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,04/26/2020,05/02/2020,By Week,2020,,18,05/02/2020,Washington,79,1155,106,97,42,,136,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,05/03/2020,05/09/2020,By Week,2020,,19,05/09/2020,Washington,87,1209,112,88,45,,132,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,05/10/2020,05/16/2020,By Week,2020,,20,05/16/2020,Washington,71,1137,104,94,36,,131,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,05/17/2020,05/23/2020,By Week,2020,,21,05/23/2020,Washington,49,1114,110,70,24,0,95,
02/17/2021,05/24/2020,05/30/2020,By Week,2020,,22,05/30/2020,Washington,36,1055,100,66,20,0,82,
02/17/2021,05/31/2020,06/06/2020,By Week,2020,,23,06/06/2020,Washington,34,1051,99,47,17,0,64,
02/17/2021,06/07/2020,06/13/2020,By Week,2020,,24,06/13/2020,Washington,43,1094,106,65,24,,85,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,06/14/2020,06/20/2020,By Week,2020,,25,06/20/2020,Washington,31,1123,109,62,14,0,79,
02/17/2021,06/21/2020,06/27/2020,By Week,2020,,26,06/27/2020,Washington,40,1078,103,55,18,0,77,
02/17/2021,06/28/2020,07/04/2020,By Week,2020,,27,07/04/2020,Washington,44,1122,105,75,22,0,97,
02/17/2021,07/05/2020,07/11/2020,By Week,2020,,28,07/11/2020,Washington,56,1161,109,85,30,0,111,
02/17/2021,07/12/2020,07/18/2020,By Week,2020,,29,07/18/2020,Washington,52,1178,114,70,28,0,94,
02/17/2021,07/19/2020,07/25/2020,By Week,2020,,30,07/25/2020,Washington,77,1179,116,85,36,,127,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,07/26/2020,08/01/2020,By Week,2020,,31,08/01/2020,Washington,92,1229,119,87,38,,142,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,08/02/2020,08/08/2020,By Week,2020,,32,08/08/2020,Washington,83,1231,118,88,35,0,136,
02/17/2021,08/09/2020,08/15/2020,By Week,2020,,33,08/15/2020,Washington,76,1174,114,77,33,0,120,
02/17/2021,08/16/2020,08/22/2020,By Week,2020,,34,08/22/2020,Washington,52,1199,120,83,26,0,109,
02/17/2021,08/23/2020,08/29/2020,By Week,2020,,35,08/29/2020,Washington,46,1117,109,65,26,0,85,
02/17/2021,08/30/2020,09/05/2020,By Week,2020,,36,09/05/2020,Washington,42,1237,118,62,16,0,88,
02/17/2021,09/06/2020,09/12/2020,By Week,2020,,37,09/12/2020,Washington,31,1145,114,71,17,0,85,
02/17/2021,09/13/2020,09/19/2020,By Week,2020,,38,09/19/2020,Washington,44,1177,114,96,28,,113,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,09/20/2020,09/26/2020,By Week,2020,,39,09/26/2020,Washington,44,1165,114,75,26,0,93,
02/17/2021,09/27/2020,10/03/2020,By Week,2020,,40,10/03/2020,Washington,48,1143,109,79,22,0,105,
02/17/2021,10/04/2020,10/10/2020,By Week,2020,,41,10/10/2020,Washington,39,1159,106,71,27,,85,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,10/11/2020,10/17/2020,By Week,2020,,42,10/17/2020,Washington,44,1145,107,77,23,0,98,
02/17/2021,10/18/2020,10/24/2020,By Week,2020,,43,10/24/2020,Washington,65,1190,107,96,33,0,128,
02/17/2021,10/25/2020,10/31/2020,By Week,2020,,44,10/31/2020,Washington,69,1190,107,95,35,0,129,
02/17/2021,11/01/2020,11/07/2020,By Week,2020,,45,11/07/2020,Washington,65,1266,115,92,35,0,122,
02/17/2021,11/08/2020,11/14/2020,By Week,2020,,46,11/14/2020,Washington,89,1305,119,114,50,0,153,
02/17/2021,11/15/2020,11/21/2020,By Week,2020,,47,11/21/2020,Washington,111,1314,121,109,58,0,162,
02/17/2021,11/22/2020,11/28/2020,By Week,2020,,48,11/28/2020,Washington,148,1230,112,121,74,0,195,
02/17/2021,11/29/2020,12/05/2020,By Week,2020,,49,12/05/2020,Washington,200,1340,123,190,120,0,270,
02/17/2021,12/06/2020,12/12/2020,By Week,2020,,50,12/12/2020,Washington,214,1400,122,171,121,0,264,
02/17/2021,12/13/2020,12/19/2020,By Week,2020,,51,12/19/2020,Washington,215,1374,120,192,132,0,275,
02/17/2021,12/20/2020,12/26/2020,By Week,2020,,52,12/26/2020,Washington,199,1373,120,172,105,0,266,
02/17/2021,12/27/2020,01/02/2021,By Week,2020/2021,,53,01/02/2021,Washington,173,1306,114,181,112,0,242,
02/17/2021,01/03/2021,01/09/2021,By Week,2021,,1,01/09/2021,Washington,177,1152,92,147,108,0,216,
02/17/2021,01/10/2021,01/16/2021,By Week,2021,,2,01/16/2021,Washington,104,941,72,93,60,,138,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/17/2021,01/23/2021,By Week,2021,,3,01/23/2021,Washington,130,875,70,94,71,,153,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/24/2021,01/30/2021,By Week,2021,,4,01/30/2021,Washington,108,852,69,91,66,0,133,
02/17/2021,01/31/2021,02/06/2021,By Week,2021,,5,02/06/2021,Washington,88,760,65,67,47,0,108,
02/17/2021,02/07/2021,02/13/2021,By Week,2021,,6,02/13/2021,Washington,24,220,19,25,16,0,33,
02/17/2021,12/29/2019,01/04/2020,By Week,2019/2020,,1,01/04/2020,West Virginia,0,473,92,43,0,,45,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/05/2020,01/11/2020,By Week,2020,,2,01/11/2020,West Virginia,0,494,95,34,0,,36,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/12/2020,01/18/2020,By Week,2020,,3,01/18/2020,West Virginia,0,519,101,35,0,,36,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/19/2020,01/25/2020,By Week,2020,,4,01/25/2020,West Virginia,0,440,92,36,0,,39,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/26/2020,02/01/2020,By Week,2020,,5,02/01/2020,West Virginia,0,481,102,33,0,,35,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,02/02/2020,02/08/2020,By Week,2020,,6,02/08/2020,West Virginia,0,482,104,34,0,,39,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,02/09/2020,02/15/2020,By Week,2020,,7,02/15/2020,West Virginia,0,477,102,37,0,,44,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,02/16/2020,02/22/2020,By Week,2020,,8,02/22/2020,West Virginia,0,467,108,27,0,,36,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,02/23/2020,02/29/2020,By Week,2020,,9,02/29/2020,West Virginia,0,460,102,42,0,,44,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,03/01/2020,03/07/2020,By Week,2020,,10,03/07/2020,West Virginia,0,484,107,29,0,,36,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,03/08/2020,03/14/2020,By Week,2020,,11,03/14/2020,West Virginia,0,475,104,37,0,,45,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,03/15/2020,03/21/2020,By Week,2020,,12,03/21/2020,West Virginia,0,470,99,37,0,,46,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,03/22/2020,03/28/2020,By Week,2020,,13,03/28/2020,West Virginia,,490,103,25,0,,33,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,03/29/2020,04/04/2020,By Week,2020,,14,04/04/2020,West Virginia,,466,101,46,0,,52,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,04/05/2020,04/11/2020,By Week,2020,,15,04/11/2020,West Virginia,,523,113,49,,,58,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,04/12/2020,04/18/2020,By Week,2020,,16,04/18/2020,West Virginia,11,419,96,27,,,38,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,04/19/2020,04/25/2020,By Week,2020,,17,04/25/2020,West Virginia,16,458,109,28,,0,39,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,04/26/2020,05/02/2020,By Week,2020,,18,05/02/2020,West Virginia,15,479,109,34,,0,43,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,05/03/2020,05/09/2020,By Week,2020,,19,05/09/2020,West Virginia,,449,109,25,0,0,29,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,05/10/2020,05/16/2020,By Week,2020,,20,05/16/2020,West Virginia,15,477,115,42,,0,50,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,05/17/2020,05/23/2020,By Week,2020,,21,05/23/2020,West Virginia,,436,108,32,,0,36,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,05/24/2020,05/30/2020,By Week,2020,,22,05/30/2020,West Virginia,,412,95,31,,0,35,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,05/31/2020,06/06/2020,By Week,2020,,23,06/06/2020,West Virginia,,407,98,25,,0,28,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,06/07/2020,06/13/2020,By Week,2020,,24,06/13/2020,West Virginia,,457,110,28,,0,28,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,06/14/2020,06/20/2020,By Week,2020,,25,06/20/2020,West Virginia,,418,103,27,0,0,29,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,06/21/2020,06/27/2020,By Week,2020,,26,06/27/2020,West Virginia,,462,111,33,,0,34,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,06/28/2020,07/04/2020,By Week,2020,,27,07/04/2020,West Virginia,,422,102,28,,0,28,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,07/05/2020,07/11/2020,By Week,2020,,28,07/11/2020,West Virginia,,434,108,17,0,0,18,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,07/12/2020,07/18/2020,By Week,2020,,29,07/18/2020,West Virginia,,424,112,27,,0,30,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,07/19/2020,07/25/2020,By Week,2020,,30,07/25/2020,West Virginia,,499,120,38,,0,44,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,07/26/2020,08/01/2020,By Week,2020,,31,08/01/2020,West Virginia,17,473,123,31,,0,44,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,08/02/2020,08/08/2020,By Week,2020,,32,08/08/2020,West Virginia,22,493,129,39,,0,54,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,08/09/2020,08/15/2020,By Week,2020,,33,08/15/2020,West Virginia,14,462,112,30,,0,37,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,08/16/2020,08/22/2020,By Week,2020,,34,08/22/2020,West Virginia,31,496,124,26,,0,49,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,08/23/2020,08/29/2020,By Week,2020,,35,08/29/2020,West Virginia,31,440,111,25,10,0,46,
02/17/2021,08/30/2020,09/05/2020,By Week,2020,,36,09/05/2020,West Virginia,28,454,109,44,11,0,61,
02/17/2021,09/06/2020,09/12/2020,By Week,2020,,37,09/12/2020,West Virginia,22,463,110,27,,0,40,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,09/13/2020,09/19/2020,By Week,2020,,38,09/19/2020,West Virginia,36,473,117,41,12,0,65,
02/17/2021,09/20/2020,09/26/2020,By Week,2020,,39,09/26/2020,West Virginia,23,487,119,35,11,0,47,
02/17/2021,09/27/2020,10/03/2020,By Week,2020,,40,10/03/2020,West Virginia,23,420,97,26,,0,43,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,10/04/2020,10/10/2020,By Week,2020,,41,10/10/2020,West Virginia,33,488,111,44,20,0,57,
02/17/2021,10/11/2020,10/17/2020,By Week,2020,,42,10/17/2020,West Virginia,21,446,103,40,11,0,50,
02/17/2021,10/18/2020,10/24/2020,By Week,2020,,43,10/24/2020,West Virginia,26,452,105,53,16,0,63,
02/17/2021,10/25/2020,10/31/2020,By Week,2020,,44,10/31/2020,West Virginia,39,471,106,46,16,0,69,
02/17/2021,11/01/2020,11/07/2020,By Week,2020,,45,11/07/2020,West Virginia,51,496,109,49,22,0,78,
02/17/2021,11/08/2020,11/14/2020,By Week,2020,,46,11/14/2020,West Virginia,53,525,123,57,27,0,83,
02/17/2021,11/15/2020,11/21/2020,By Week,2020,,47,11/21/2020,West Virginia,83,503,115,75,41,0,117,
02/17/2021,11/22/2020,11/28/2020,By Week,2020,,48,11/28/2020,West Virginia,86,545,129,54,39,0,101,
02/17/2021,11/29/2020,12/05/2020,By Week,2020,,49,12/05/2020,West Virginia,135,570,124,101,69,0,167,
02/17/2021,12/06/2020,12/12/2020,By Week,2020,,50,12/12/2020,West Virginia,156,543,116,82,67,0,171,
02/17/2021,12/13/2020,12/19/2020,By Week,2020,,51,12/19/2020,West Virginia,179,622,135,98,66,0,211,
02/17/2021,12/20/2020,12/26/2020,By Week,2020,,52,12/26/2020,West Virginia,167,462,102,100,77,0,190,
02/17/2021,12/27/2020,01/02/2021,By Week,2020/2021,,53,01/02/2021,West Virginia,191,446,98,119,102,0,208,
02/17/2021,01/03/2021,01/09/2021,By Week,2021,,1,01/09/2021,West Virginia,183,183,35,110,110,0,183,
02/17/2021,01/10/2021,01/16/2021,By Week,2021,,2,01/16/2021,West Virginia,135,135,26,63,63,0,135,
02/17/2021,01/17/2021,01/23/2021,By Week,2021,,3,01/23/2021,West Virginia,99,99,19,60,60,0,99,
02/17/2021,01/24/2021,01/30/2021,By Week,2021,,4,01/30/2021,West Virginia,52,52,11,36,36,0,52,
02/17/2021,01/31/2021,02/06/2021,By Week,2021,,5,02/06/2021,West Virginia,20,20,4,12,12,0,20,
02/17/2021,02/07/2021,02/13/2021,By Week,2021,,6,02/13/2021,West Virginia,,,0,0,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,12/29/2019,01/04/2020,By Week,2019/2020,,1,01/04/2020,Wisconsin,0,1118,98,57,0,,58,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/05/2020,01/11/2020,By Week,2020,,2,01/11/2020,Wisconsin,0,1060,96,60,0,,68,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/12/2020,01/18/2020,By Week,2020,,3,01/18/2020,Wisconsin,0,1133,99,53,0,,54,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/19/2020,01/25/2020,By Week,2020,,4,01/25/2020,Wisconsin,,1086,97,55,0,,61,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/26/2020,02/01/2020,By Week,2020,,5,02/01/2020,Wisconsin,0,1176,105,65,0,,68,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,02/02/2020,02/08/2020,By Week,2020,,6,02/08/2020,Wisconsin,0,1055,95,53,0,,58,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,02/09/2020,02/15/2020,By Week,2020,,7,02/15/2020,Wisconsin,0,1125,104,76,0,12,88,
02/17/2021,02/16/2020,02/22/2020,By Week,2020,,8,02/22/2020,Wisconsin,0,1161,113,57,0,14,71,
02/17/2021,02/23/2020,02/29/2020,By Week,2020,,9,02/29/2020,Wisconsin,0,1136,109,55,0,16,71,
02/17/2021,03/01/2020,03/07/2020,By Week,2020,,10,03/07/2020,Wisconsin,0,1116,106,62,0,16,78,
02/17/2021,03/08/2020,03/14/2020,By Week,2020,,11,03/14/2020,Wisconsin,0,1105,105,56,0,32,88,
02/17/2021,03/15/2020,03/21/2020,By Week,2020,,12,03/21/2020,Wisconsin,,1115,104,75,,19,98,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,03/22/2020,03/28/2020,By Week,2020,,13,03/28/2020,Wisconsin,19,1146,111,73,,14,105,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,03/29/2020,04/04/2020,By Week,2020,,14,04/04/2020,Wisconsin,77,1221,116,92,12,,164,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
