Data as of,Start Date,End Date,Group,Year,Month,MMWR Week,Week Ending Date,State,COVID-19 Deaths,Total Deaths,Percent of Expected Deaths,Pneumonia Deaths,Pneumonia and COVID-19 Deaths,Influenza Deaths,"Pneumonia, Influenza, or COVID-19 Deaths",Footnote
02/03/2021,11/01/2020,11/30/2020,By Month,2020,11,,,Florida,1754,19286,114,2132,1172,12,2721,
02/03/2021,12/01/2020,12/31/2020,By Month,2020,12,,,Florida,3000,22308,120,3060,1982,18,4091,
02/03/2021,01/01/2021,01/30/2021,By Month,2021,1,,,Florida,3214,15462,80,2862,2213,,3863,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/03/2021,01/01/2020,01/31/2020,By Month,2020,1,,,Georgia,0,7958,98,451,0,84,535,
02/03/2021,02/01/2020,02/29/2020,By Month,2020,2,,,Georgia,0,7410,108,369,0,57,426,
02/03/2021,03/01/2020,03/31/2020,By Month,2020,3,,,Georgia,217,8003,107,575,104,29,717,
02/03/2021,04/01/2020,04/30/2020,By Month,2020,4,,,Georgia,1073,8683,124,944,485,11,1543,
02/03/2021,05/01/2020,05/31/2020,By Month,2020,5,,,Georgia,794,8450,121,689,353,,1134,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/03/2021,06/01/2020,06/30/2020,By Month,2020,6,,,Georgia,511,7653,116,547,213,,846,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/03/2021,07/01/2020,07/31/2020,By Month,2020,7,,,Georgia,1317,9222,135,910,587,,1640,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/03/2021,08/01/2020,08/31/2020,By Month,2020,8,,,Georgia,1789,9667,140,1263,886,,2168,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/03/2021,09/01/2020,09/30/2020,By Month,2020,9,,,Georgia,957,8423,127,841,499,,1300,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/03/2021,10/01/2020,10/31/2020,By Month,2020,10,,,Georgia,764,8331,119,703,393,,1074,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/03/2021,11/01/2020,11/30/2020,By Month,2020,11,,,Georgia,959,8227,115,793,515,,1239,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/03/2021,12/01/2020,12/31/2020,By Month,2020,12,,,Georgia,1553,8819,115,1196,858,,1893,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/03/2021,01/01/2021,01/30/2021,By Month,2021,1,,,Georgia,1648,5262,65,1096,936,0,1808,
02/03/2021,01/01/2020,01/31/2020,By Month,2020,1,,,Hawaii,0,1069,102,82,0,,87,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/03/2021,02/01/2020,02/29/2020,By Month,2020,2,,,Hawaii,0,1033,111,75,0,,82,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/03/2021,03/01/2020,03/31/2020,By Month,2020,3,,,Hawaii,,1026,97,75,0,11,87,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/03/2021,04/01/2020,04/30/2020,By Month,2020,4,,,Hawaii,16,924,98,56,,,67,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/03/2021,05/01/2020,05/31/2020,By Month,2020,5,,,Hawaii,0,950,97,56,0,,57,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/03/2021,06/01/2020,06/30/2020,By Month,2020,6,,,Hawaii,,954,100,40,0,0,41,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/03/2021,07/01/2020,07/31/2020,By Month,2020,7,,,Hawaii,,983,103,44,,0,51,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/03/2021,08/01/2020,08/31/2020,By Month,2020,8,,,Hawaii,74,1048,113,79,36,0,117,
02/03/2021,09/01/2020,09/30/2020,By Month,2020,9,,,Hawaii,128,1068,115,101,60,0,169,
02/03/2021,10/01/2020,10/31/2020,By Month,2020,10,,,Hawaii,71,1022,112,80,35,,117,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/03/2021,11/01/2020,11/30/2020,By Month,2020,11,,,Hawaii,29,970,104,65,16,0,78,
02/03/2021,12/01/2020,12/31/2020,By Month,2020,12,,,Hawaii,32,982,95,67,22,0,77,
02/03/2021,01/01/2021,01/30/2021,By Month,2021,1,,,Hawaii,22,623,59,44,10,0,56,
02/03/2021,01/01/2020,01/31/2020,By Month,2020,1,,,Idaho,0,1235,97,70,0,,76,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/03/2021,02/01/2020,02/29/2020,By Month,2020,2,,,Idaho,0,1218,105,64,0,10,74,
02/03/2021,03/01/2020,03/31/2020,By Month,2020,3,,,Idaho,10,1326,106,75,,13,94,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/03/2021,04/01/2020,04/30/2020,By Month,2020,4,,,Idaho,55,1170,99,66,16,0,105,
02/03/2021,05/01/2020,05/31/2020,By Month,2020,5,,,Idaho,22,1233,104,48,,,66,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/03/2021,06/01/2020,06/30/2020,By Month,2020,6,,,Idaho,11,1229,108,45,,0,53,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/03/2021,07/01/2020,07/31/2020,By Month,2020,7,,,Idaho,129,1372,122,89,48,0,170,
02/03/2021,08/01/2020,08/31/2020,By Month,2020,8,,,Idaho,179,1469,131,117,74,0,222,
02/03/2021,09/01/2020,09/30/2020,By Month,2020,9,,,Idaho,113,1367,119,80,47,0,146,
02/03/2021,10/01/2020,10/31/2020,By Month,2020,10,,,Idaho,185,1457,124,121,78,,228,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/03/2021,11/01/2020,11/30/2020,By Month,2020,11,,,Idaho,386,1698,148,211,166,0,431,
02/03/2021,12/01/2020,12/31/2020,By Month,2020,12,,,Idaho,429,1603,131,237,198,,469,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/03/2021,01/01/2021,01/30/2021,By Month,2021,1,,,Idaho,131,693,54,89,69,,152,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/03/2021,01/01/2020,01/31/2020,By Month,2020,1,,,Illinois,,9800,97,678,,51,730,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/03/2021,02/01/2020,02/29/2020,By Month,2020,2,,,Illinois,0,9183,104,601,0,55,656,
02/03/2021,03/01/2020,03/31/2020,By Month,2020,3,,,Illinois,193,10099,108,886,113,87,1052,
02/03/2021,04/01/2020,04/30/2020,By Month,2020,4,,,Illinois,2445,12416,142,1973,1270,17,3163,
02/03/2021,05/01/2020,05/31/2020,By Month,2020,5,,,Illinois,2820,12242,141,1905,1377,,3351,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/03/2021,06/01/2020,06/30/2020,By Month,2020,6,,,Illinois,1157,9724,119,934,539,0,1552,
02/03/2021,07/01/2020,07/31/2020,By Month,2020,7,,,Illinois,442,9322,111,599,181,,861,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/03/2021,08/01/2020,08/31/2020,By Month,2020,8,,,Illinois,486,9495,114,641,207,0,920,
02/03/2021,09/01/2020,09/30/2020,By Month,2020,9,,,Illinois,545,9230,109,671,237,,982,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/03/2021,10/01/2020,10/31/2020,By Month,2020,10,,,Illinois,1070,10262,115,953,482,,1543,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/03/2021,11/01/2020,11/30/2020,By Month,2020,11,,,Illinois,3314,12816,145,2031,1592,0,3753,
02/03/2021,12/01/2020,12/31/2020,By Month,2020,12,,,Illinois,4079,13820,145,2461,1959,,4583,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/03/2021,01/01/2021,01/30/2021,By Month,2021,1,,,Illinois,1836,8870,87,1395,1030,,2201,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/03/2021,01/01/2020,01/31/2020,By Month,2020,1,,,Indiana,0,6245,99,450,0,41,491,
02/03/2021,02/01/2020,02/29/2020,By Month,2020,2,,,Indiana,0,5823,106,423,0,52,475,
02/03/2021,03/01/2020,03/31/2020,By Month,2020,3,,,Indiana,125,6259,106,530,69,59,644,
02/03/2021,04/01/2020,04/30/2020,By Month,2020,4,,,Indiana,1132,6735,123,969,517,11,1594,
02/03/2021,05/01/2020,05/31/2020,By Month,2020,5,,,Indiana,955,6624,122,678,343,,1293,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/03/2021,06/01/2020,06/30/2020,By Month,2020,6,,,Indiana,459,5926,115,478,175,0,762,
02/03/2021,07/01/2020,07/31/2020,By Month,2020,7,,,Indiana,330,5971,114,442,133,,641,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/03/2021,08/01/2020,08/31/2020,By Month,2020,8,,,Indiana,384,5959,114,491,180,0,695,
02/03/2021,09/01/2020,09/30/2020,By Month,2020,9,,,Indiana,411,5861,113,493,195,0,709,
02/03/2021,10/01/2020,10/31/2020,By Month,2020,10,,,Indiana,874,6624,121,781,431,0,1224,
02/03/2021,11/01/2020,11/30/2020,By Month,2020,11,,,Indiana,1993,7638,140,1281,986,,2290,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/03/2021,12/01/2020,12/31/2020,By Month,2020,12,,,Indiana,2426,7003,117,1445,1154,,2719,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/03/2021,01/01/2021,01/30/2021,By Month,2021,1,,,Indiana,620,2157,34,364,292,0,692,
02/03/2021,01/01/2020,01/31/2020,By Month,2020,1,,,Iowa,0,2817,98,223,0,10,233,
02/03/2021,02/01/2020,02/29/2020,By Month,2020,2,,,Iowa,0,2617,104,165,0,23,188,
02/03/2021,03/01/2020,03/31/2020,By Month,2020,3,,,Iowa,10,2697,101,198,,53,259,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/03/2021,04/01/2020,04/30/2020,By Month,2020,4,,,Iowa,171,2658,106,201,44,,334,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/03/2021,05/01/2020,05/31/2020,By Month,2020,5,,,Iowa,416,2894,118,240,123,0,533,
02/03/2021,06/01/2020,06/30/2020,By Month,2020,6,,,Iowa,158,2500,105,160,54,0,264,
02/03/2021,07/01/2020,07/31/2020,By Month,2020,7,,,Iowa,175,2690,114,143,51,0,267,
02/03/2021,08/01/2020,08/31/2020,By Month,2020,8,,,Iowa,273,2876,122,215,81,0,407,
02/03/2021,09/01/2020,09/30/2020,By Month,2020,9,,,Iowa,250,2725,116,201,74,0,377,
02/03/2021,10/01/2020,10/31/2020,By Month,2020,10,,,Iowa,521,3217,123,312,178,,657,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/03/2021,11/01/2020,11/30/2020,By Month,2020,11,,,Iowa,1505,3982,157,690,537,,1658,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/03/2021,12/01/2020,12/31/2020,By Month,2020,12,,,Iowa,1200,3572,130,584,441,0,1343,
02/03/2021,01/01/2021,01/30/2021,By Month,2021,1,,,Iowa,387,1574,55,194,144,,437,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/03/2021,01/01/2020,01/31/2020,By Month,2020,1,,,Kansas,,2539,100,184,0,36,221,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/03/2021,02/01/2020,02/29/2020,By Month,2020,2,,,Kansas,0,2267,101,141,0,40,181,
02/03/2021,03/01/2020,03/31/2020,By Month,2020,3,,,Kansas,14,2365,98,180,,39,227,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/03/2021,04/01/2020,04/30/2020,By Month,2020,4,,,Kansas,127,2292,108,192,61,,261,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/03/2021,05/01/2020,05/31/2020,By Month,2020,5,,,Kansas,101,2296,108,137,36,,203,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/03/2021,06/01/2020,06/30/2020,By Month,2020,6,,,Kansas,66,2198,107,135,40,0,161,
02/03/2021,07/01/2020,07/31/2020,By Month,2020,7,,,Kansas,115,2355,112,124,43,0,196,
02/03/2021,08/01/2020,08/31/2020,By Month,2020,8,,,Kansas,183,2456,121,175,65,0,293,
02/03/2021,09/01/2020,09/30/2020,By Month,2020,9,,,Kansas,230,2459,118,187,89,0,328,
02/03/2021,10/01/2020,10/31/2020,By Month,2020,10,,,Kansas,418,2750,127,277,176,,519,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/03/2021,11/01/2020,11/30/2020,By Month,2020,11,,,Kansas,896,3216,147,495,396,,995,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/03/2021,12/01/2020,12/31/2020,By Month,2020,12,,,Kansas,1291,3771,157,672,553,0,1410,
02/03/2021,01/01/2021,01/30/2021,By Month,2021,1,,,Kansas,615,2120,84,313,241,0,687,
02/03/2021,01/01/2020,01/31/2020,By Month,2020,1,,,Kentucky,0,4527,99,427,0,46,473,
02/03/2021,02/01/2020,02/29/2020,By Month,2020,2,,,Kentucky,0,4070,103,346,0,35,381,
02/03/2021,03/01/2020,03/31/2020,By Month,2020,3,,,Kentucky,28,4323,100,361,19,45,415,
02/03/2021,04/01/2020,04/30/2020,By Month,2020,4,,,Kentucky,246,4285,106,455,129,10,581,
02/03/2021,05/01/2020,05/31/2020,By Month,2020,5,,,Kentucky,224,4410,113,402,102,0,524,
02/03/2021,06/01/2020,06/30/2020,By Month,2020,6,,,Kentucky,155,4114,108,388,72,,472,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/03/2021,07/01/2020,07/31/2020,By Month,2020,7,,,Kentucky,181,4413,115,348,68,,462,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/03/2021,08/01/2020,08/31/2020,By Month,2020,8,,,Kentucky,303,4531,119,423,141,,585,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/03/2021,09/01/2020,09/30/2020,By Month,2020,9,,,Kentucky,292,4376,116,386,131,,548,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/03/2021,10/01/2020,10/31/2020,By Month,2020,10,,,Kentucky,501,4874,122,506,236,,772,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/03/2021,11/01/2020,11/30/2020,By Month,2020,11,,,Kentucky,1014,5148,129,796,519,,1292,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/03/2021,12/01/2020,12/31/2020,By Month,2020,12,,,Kentucky,1387,5339,122,921,640,,1668,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/03/2021,01/01/2021,01/30/2021,By Month,2021,1,,,Kentucky,608,2557,56,398,292,0,714,
02/03/2021,01/01/2020,01/31/2020,By Month,2020,1,,,Louisiana,,4246,98,227,,18,245,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/03/2021,02/01/2020,02/29/2020,By Month,2020,2,,,Louisiana,,4014,108,177,,36,213,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/03/2021,03/01/2020,03/31/2020,By Month,2020,3,,,Louisiana,394,4749,119,374,144,25,648,
02/03/2021,04/01/2020,04/30/2020,By Month,2020,4,,,Louisiana,1624,5768,154,957,739,,1847,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/03/2021,05/01/2020,05/31/2020,By Month,2020,5,,,Louisiana,738,4784,126,565,387,,918,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/03/2021,06/01/2020,06/30/2020,By Month,2020,6,,,Louisiana,360,4263,118,321,188,,493,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/03/2021,07/01/2020,07/31/2020,By Month,2020,7,,,Louisiana,763,4982,136,562,371,0,954,
02/03/2021,08/01/2020,08/31/2020,By Month,2020,8,,,Louisiana,880,5141,138,655,475,0,1060,
02/03/2021,09/01/2020,09/30/2020,By Month,2020,9,,,Louisiana,418,4385,122,371,218,,572,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/03/2021,10/01/2020,10/31/2020,By Month,2020,10,,,Louisiana,338,4328,115,351,177,0,512,
02/03/2021,11/01/2020,11/30/2020,By Month,2020,11,,,Louisiana,466,4284,110,399,260,,605,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/03/2021,12/01/2020,12/31/2020,By Month,2020,12,,,Louisiana,869,4499,106,619,485,,1005,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/03/2021,01/01/2021,01/30/2021,By Month,2021,1,,,Louisiana,586,2381,55,359,311,0,634,
02/03/2021,01/01/2020,01/31/2020,By Month,2020,1,,,Maine,0,1356,104,103,0,,110,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/03/2021,02/01/2020,02/29/2020,By Month,2020,2,,,Maine,0,1273,108,101,0,13,114,
02/03/2021,03/01/2020,03/31/2020,By Month,2020,3,,,Maine,,1302,98,122,,11,136,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/03/2021,04/01/2020,04/30/2020,By Month,2020,4,,,Maine,51,1257,100,99,11,,144,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/03/2021,05/01/2020,05/31/2020,By Month,2020,5,,,Maine,43,1241,107,69,,0,106,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/03/2021,06/01/2020,06/30/2020,By Month,2020,6,,,Maine,14,1168,103,58,,0,67,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/03/2021,07/01/2020,07/31/2020,By Month,2020,7,,,Maine,24,1269,110,64,,0,85,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/03/2021,08/01/2020,08/31/2020,By Month,2020,8,,,Maine,10,1268,107,58,,0,65,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/03/2021,09/01/2020,09/30/2020,By Month,2020,9,,,Maine,13,1303,110,63,,0,72,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/03/2021,10/01/2020,10/31/2020,By Month,2020,10,,,Maine,10,1252,101,66,,0,73,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/03/2021,11/01/2020,11/30/2020,By Month,2020,11,,,Maine,87,1404,114,103,21,0,169,
02/03/2021,12/01/2020,12/31/2020,By Month,2020,12,,,Maine,200,1497,116,114,46,,269,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/03/2021,01/01/2021,01/30/2021,By Month,2021,1,,,Maine,190,1107,85,94,40,0,244,
02/03/2021,01/01/2020,01/31/2020,By Month,2020,1,,,Maryland,0,4509,96,344,0,27,371,
02/03/2021,02/01/2020,02/29/2020,By Month,2020,2,,,Maryland,0,4219,102,280,0,40,320,
02/03/2021,03/01/2020,03/31/2020,By Month,2020,3,,,Maryland,47,4702,106,377,22,45,447,
02/03/2021,04/01/2020,04/30/2020,By Month,2020,4,,,Maryland,1280,6049,146,877,474,28,1696,
02/03/2021,05/01/2020,05/31/2020,By Month,2020,5,,,Maryland,1540,6081,151,824,564,,1803,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/03/2021,06/01/2020,06/30/2020,By Month,2020,6,,,Maryland,673,4697,119,509,258,,925,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/03/2021,07/01/2020,07/31/2020,By Month,2020,7,,,Maryland,319,4555,114,328,112,,536,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/03/2021,08/01/2020,08/31/2020,By Month,2020,8,,,Maryland,274,4571,115,307,83,0,498,
02/03/2021,09/01/2020,09/30/2020,By Month,2020,9,,,Maryland,198,4395,114,288,79,0,407,
02/03/2021,10/01/2020,10/31/2020,By Month,2020,10,,,Maryland,245,4767,113,361,101,,507,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/03/2021,11/01/2020,11/30/2020,By Month,2020,11,,,Maryland,634,4915,117,482,241,,876,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/03/2021,12/01/2020,12/31/2020,By Month,2020,12,,,Maryland,1477,5960,132,851,634,,1694,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/03/2021,01/01/2021,01/30/2021,By Month,2021,1,,,Maryland,968,3995,85,591,406,0,1153,
02/03/2021,01/01/2020,01/31/2020,By Month,2020,1,,,Massachusetts,0,5473,96,406,0,51,457,
02/03/2021,02/01/2020,02/29/2020,By Month,2020,2,,,Massachusetts,,5109,101,388,0,69,458,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/03/2021,03/01/2020,03/31/2020,By Month,2020,3,,,Massachusetts,124,5572,105,515,56,63,642,
02/03/2021,04/01/2020,04/30/2020,By Month,2020,4,,,Massachusetts,3923,9670,195,1960,1430,15,4465,
02/03/2021,05/01/2020,05/31/2020,By Month,2020,5,,,Massachusetts,3038,7743,160,1388,1082,,3348,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/03/2021,06/01/2020,06/30/2020,By Month,2020,6,,,Massachusetts,634,4811,104,456,219,,872,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/03/2021,07/01/2020,07/31/2020,By Month,2020,7,,,Massachusetts,195,4700,99,252,54,,394,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/03/2021,08/01/2020,08/31/2020,By Month,2020,8,,,Massachusetts,117,4560,97,239,22,0,334,
02/03/2021,09/01/2020,09/30/2020,By Month,2020,9,,,Massachusetts,101,4596,100,240,32,0,309,
02/03/2021,10/01/2020,10/31/2020,By Month,2020,10,,,Massachusetts,195,4984,100,344,76,0,463,
02/03/2021,11/01/2020,11/30/2020,By Month,2020,11,,,Massachusetts,472,5253,107,485,202,,761,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/03/2021,12/01/2020,12/31/2020,By Month,2020,12,,,Massachusetts,1310,6294,117,867,582,,1596,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/03/2021,01/01/2021,01/30/2021,By Month,2021,1,,,Massachusetts,1166,4750,83,716,544,,1340,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/03/2021,01/01/2020,01/31/2020,By Month,2020,1,,,Michigan,0,8941,99,529,0,41,570,
02/03/2021,02/01/2020,02/29/2020,By Month,2020,2,,,Michigan,,8234,103,491,,84,575,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/03/2021,03/01/2020,03/31/2020,By Month,2020,3,,,Michigan,493,9662,112,882,248,112,1237,
02/03/2021,04/01/2020,04/30/2020,By Month,2020,4,,,Michigan,3618,13080,161,2560,1860,31,4346,
02/03/2021,05/01/2020,05/31/2020,By Month,2020,5,,,Michigan,1290,9323,117,959,562,,1693,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/03/2021,06/01/2020,06/30/2020,By Month,2020,6,,,Michigan,295,8262,109,474,121,0,648,
02/03/2021,07/01/2020,07/31/2020,By Month,2020,7,,,Michigan,187,8478,109,413,68,0,532,
02/03/2021,08/01/2020,08/31/2020,By Month,2020,8,,,Michigan,242,8540,111,522,110,0,654,
02/03/2021,09/01/2020,09/30/2020,By Month,2020,9,,,Michigan,227,8410,111,457,111,0,573,
02/03/2021,10/01/2020,10/31/2020,By Month,2020,10,,,Michigan,581,9414,116,653,262,,973,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/03/2021,11/01/2020,11/30/2020,By Month,2020,11,,,Michigan,2092,10760,132,1539,1093,,2538,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/03/2021,12/01/2020,12/31/2020,By Month,2020,12,,,Michigan,3130,11886,138,1991,1563,,3560,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/03/2021,01/01/2021,01/30/2021,By Month,2021,1,,,Michigan,930,5349,59,617,453,0,1094,
02/03/2021,01/01/2020,01/31/2020,By Month,2020,1,,,Minnesota,0,4273,103,307,0,30,337,
02/03/2021,02/01/2020,02/29/2020,By Month,2020,2,,,Minnesota,0,3835,105,250,0,46,296,
02/03/2021,03/01/2020,03/31/2020,By Month,2020,3,,,Minnesota,21,4048,106,276,,53,341,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/03/2021,04/01/2020,04/30/2020,By Month,2020,4,,,Minnesota,394,4143,113,380,117,,665,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/03/2021,05/01/2020,05/31/2020,By Month,2020,5,,,Minnesota,702,4514,122,392,196,,902,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/03/2021,06/01/2020,06/30/2020,By Month,2020,6,,,Minnesota,370,4026,119,278,91,,560,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/03/2021,07/01/2020,07/31/2020,By Month,2020,7,,,Minnesota,154,3818,108,212,34,0,332,
02/03/2021,08/01/2020,08/31/2020,By Month,2020,8,,,Minnesota,213,3973,109,251,78,0,386,
02/03/2021,09/01/2020,09/30/2020,By Month,2020,9,,,Minnesota,239,3932,110,236,70,,406,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/03/2021,10/01/2020,10/31/2020,By Month,2020,10,,,Minnesota,487,4437,116,347,156,0,678,
02/03/2021,11/01/2020,11/30/2020,By Month,2020,11,,,Minnesota,1454,5411,142,763,547,,1672,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/03/2021,12/01/2020,12/31/2020,By Month,2020,12,,,Minnesota,1711,5417,134,833,650,,1895,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/03/2021,01/01/2021,01/30/2021,By Month,2021,1,,,Minnesota,548,2782,67,263,181,,631,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/03/2021,01/01/2020,01/31/2020,By Month,2020,1,,,Mississippi,0,2787,93,209,0,10,219,
02/03/2021,02/01/2020,02/29/2020,By Month,2020,2,,,Mississippi,0,2726,104,210,0,25,235,
02/03/2021,03/01/2020,03/31/2020,By Month,2020,3,,,Mississippi,33,2893,105,252,16,23,292,
