Data as of,Start Date,End Date,Group,Year,Month,MMWR Week,Week Ending Date,State,COVID-19 Deaths,Total Deaths,Percent of Expected Deaths,Pneumonia Deaths,Pneumonia and COVID-19 Deaths,Influenza Deaths,"Pneumonia, Influenza, or COVID-19 Deaths",Footnote
03/08/2021,09/01/2020,09/30/2020,By Month,2020,9,,,Alabama,562,5095,123,425,192,0,795,
03/08/2021,10/01/2020,10/31/2020,By Month,2020,10,,,Alabama,553,5177,121,439,190,,804,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,11/01/2020,11/30/2020,By Month,2020,11,,,Alabama,754,5511,126,457,230,,982,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,12/01/2020,12/31/2020,By Month,2020,12,,,Alabama,1714,6944,146,847,575,,1990,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,01/01/2021,01/31/2021,By Month,2021,1,,,Alabama,2266,7311,145,1096,839,,2527,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,02/01/2021,02/28/2021,By Month,2021,2,,,Alabama,678,3498,81,364,229,,817,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,03/01/2021,03/06/2021,By Month,2021,3,,,Alabama,,37,1,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,01/01/2020,01/31/2020,By Month,2020,1,,,Alaska,0,422,107,10,0,,12,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,02/01/2020,02/29/2020,By Month,2020,2,,,Alaska,0,363,111,14,0,,18,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,03/01/2020,03/31/2020,By Month,2020,3,,,Alaska,,355,94,28,,,30,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,04/01/2020,04/30/2020,By Month,2020,4,,,Alaska,,357,103,15,,0,18,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,05/01/2020,05/31/2020,By Month,2020,5,,,Alaska,,385,110,15,0,0,16,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,06/01/2020,06/30/2020,By Month,2020,6,,,Alaska,,368,104,12,,0,13,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,07/01/2020,07/31/2020,By Month,2020,7,,,Alaska,12,430,125,18,,0,23,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,08/01/2020,08/31/2020,By Month,2020,8,,,Alaska,19,427,116,20,,0,30,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,09/01/2020,09/30/2020,By Month,2020,9,,,Alaska,12,421,114,16,,0,22,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,10/01/2020,10/31/2020,By Month,2020,10,,,Alaska,32,459,124,35,16,0,51,
03/08/2021,11/01/2020,11/30/2020,By Month,2020,11,,,Alaska,69,492,128,60,44,0,85,
03/08/2021,12/01/2020,12/31/2020,By Month,2020,12,,,Alaska,91,481,123,64,49,,107,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,01/01/2021,01/31/2021,By Month,2021,1,,,Alaska,31,372,94,28,13,0,46,
03/08/2021,02/01/2021,02/28/2021,By Month,2021,2,,,Alaska,,124,38,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,03/01/2021,03/06/2021,By Month,2021,3,,,Alaska,0,,0,0,0,0,0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,01/01/2020,01/31/2020,By Month,2020,1,,,Arizona,0,5845,101,377,0,40,417,
03/08/2021,02/01/2020,02/29/2020,By Month,2020,2,,,Arizona,0,5454,113,340,0,54,394,
03/08/2021,03/01/2020,03/31/2020,By Month,2020,3,,,Arizona,63,5933,110,435,33,39,504,
03/08/2021,04/01/2020,04/30/2020,By Month,2020,4,,,Arizona,404,5878,116,540,191,,761,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,05/01/2020,05/31/2020,By Month,2020,5,,,Arizona,505,5930,120,564,267,,803,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,06/01/2020,06/30/2020,By Month,2020,6,,,Arizona,898,6545,138,740,488,,1152,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,07/01/2020,07/31/2020,By Month,2020,7,,,Arizona,2096,8382,173,1591,1251,,2437,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,08/01/2020,08/31/2020,By Month,2020,8,,,Arizona,941,6713,143,781,539,,1184,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,09/01/2020,09/30/2020,By Month,2020,9,,,Arizona,271,5421,118,380,149,0,502,
03/08/2021,10/01/2020,10/31/2020,By Month,2020,10,,,Arizona,258,5604,119,387,133,0,512,
03/08/2021,11/01/2020,11/30/2020,By Month,2020,11,,,Arizona,854,6132,126,754,475,0,1133,
03/08/2021,12/01/2020,12/31/2020,By Month,2020,12,,,Arizona,2987,9194,171,2307,1904,,3390,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,01/01/2021,01/31/2021,By Month,2021,1,,,Arizona,3904,10063,174,2709,2361,,4254,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,02/01/2021,02/28/2021,By Month,2021,2,,,Arizona,1297,4868,100,954,796,0,1455,
03/08/2021,03/01/2021,03/06/2021,By Month,2021,3,,,Arizona,26,213,4,23,14,0,35,
03/08/2021,01/01/2020,01/31/2020,By Month,2020,1,,,Arkansas,,2927,98,222,0,22,245,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,02/01/2020,02/29/2020,By Month,2020,2,,,Arkansas,0,2806,106,179,0,35,214,
03/08/2021,03/01/2020,03/31/2020,By Month,2020,3,,,Arkansas,10,2844,100,195,,29,231,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,04/01/2020,04/30/2020,By Month,2020,4,,,Arkansas,61,2687,104,214,16,,261,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,05/01/2020,05/31/2020,By Month,2020,5,,,Arkansas,78,2763,105,173,30,,224,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,06/01/2020,06/30/2020,By Month,2020,6,,,Arkansas,169,2905,117,206,75,0,300,
03/08/2021,07/01/2020,07/31/2020,By Month,2020,7,,,Arkansas,272,3074,121,284,127,,430,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,08/01/2020,08/31/2020,By Month,2020,8,,,Arkansas,409,3296,132,368,181,,596,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,09/01/2020,09/30/2020,By Month,2020,9,,,Arkansas,420,3195,127,355,199,,576,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,10/01/2020,10/31/2020,By Month,2020,10,,,Arkansas,624,3452,133,481,314,,794,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,11/01/2020,11/30/2020,By Month,2020,11,,,Arkansas,843,3698,138,512,340,,1015,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,12/01/2020,12/31/2020,By Month,2020,12,,,Arkansas,1118,4087,138,698,516,,1301,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,01/01/2021,01/31/2021,By Month,2021,1,,,Arkansas,1133,4069,136,756,573,,1316,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,02/01/2021,02/28/2021,By Month,2021,2,,,Arkansas,327,2200,83,296,179,,446,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,03/01/2021,03/06/2021,By Month,2021,3,,,Arkansas,,68,2,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,01/01/2020,01/31/2020,By Month,2020,1,,,California,,25761,96,2029,,274,2303,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,02/01/2020,02/29/2020,By Month,2020,2,,,California,,23827,105,1843,0,296,2141,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,03/01/2020,03/31/2020,By Month,2020,3,,,California,277,25118,103,2236,147,189,2555,
03/08/2021,04/01/2020,04/30/2020,By Month,2020,4,,,California,2013,25614,116,2904,1152,31,3796,
03/08/2021,05/01/2020,05/31/2020,By Month,2020,5,,,California,2233,24934,113,2571,1220,,3589,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,06/01/2020,06/30/2020,By Month,2020,6,,,California,2054,23979,113,2324,1095,,3287,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,07/01/2020,07/31/2020,By Month,2020,7,,,California,3871,27357,129,3453,2132,,5192,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,08/01/2020,08/31/2020,By Month,2020,8,,,California,3734,27512,131,3390,2143,,4982,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,09/01/2020,09/30/2020,By Month,2020,9,,,California,2063,24458,118,2342,1171,0,3234,
03/08/2021,10/01/2020,10/31/2020,By Month,2020,10,,,California,1446,24474,112,2045,813,,2681,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,11/01/2020,11/30/2020,By Month,2020,11,,,California,2536,26404,121,2708,1375,,3871,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,12/01/2020,12/31/2020,By Month,2020,12,,,California,12780,40428,165,8871,7336,11,14318,
03/08/2021,01/01/2021,01/31/2021,By Month,2021,1,,,California,17634,43214,162,12200,10815,14,19028,
03/08/2021,02/01/2021,02/28/2021,By Month,2021,2,,,California,4305,16544,73,3372,2764,,4916,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,03/01/2021,03/06/2021,By Month,2021,3,,,California,29,303,1,26,20,,35,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,01/01/2020,01/31/2020,By Month,2020,1,,,Colorado,0,3721,103,225,0,47,272,
03/08/2021,02/01/2020,02/29/2020,By Month,2020,2,,,Colorado,0,3507,108,213,0,39,252,
03/08/2021,03/01/2020,03/31/2020,By Month,2020,3,,,Colorado,105,3793,108,305,60,42,392,
03/08/2021,04/01/2020,04/30/2020,By Month,2020,4,,,Colorado,880,4557,139,713,474,,1123,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,05/01/2020,05/31/2020,By Month,2020,5,,,Colorado,465,3859,119,375,212,0,628,
03/08/2021,06/01/2020,06/30/2020,By Month,2020,6,,,Colorado,184,3591,118,235,93,0,326,
03/08/2021,07/01/2020,07/31/2020,By Month,2020,7,,,Colorado,152,3627,117,228,85,0,295,
03/08/2021,08/01/2020,08/31/2020,By Month,2020,8,,,Colorado,121,3672,117,184,59,0,246,
03/08/2021,09/01/2020,09/30/2020,By Month,2020,9,,,Colorado,117,3443,110,179,46,,251,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,10/01/2020,10/31/2020,By Month,2020,10,,,Colorado,250,3798,114,279,116,0,413,
03/08/2021,11/01/2020,11/30/2020,By Month,2020,11,,,Colorado,1117,4737,146,659,515,0,1261,
03/08/2021,12/01/2020,12/31/2020,By Month,2020,12,,,Colorado,1670,5265,152,990,838,,1823,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,01/01/2021,01/31/2021,By Month,2021,1,,,Colorado,737,4339,120,495,361,,873,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,02/01/2021,02/28/2021,By Month,2021,2,,,Colorado,223,2270,70,181,116,0,288,
03/08/2021,03/01/2021,03/06/2021,By Month,2021,3,,,Colorado,,47,1,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,01/01/2020,01/31/2020,By Month,2020,1,,,Connecticut,,2856,96,172,0,30,203,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,02/01/2020,02/29/2020,By Month,2020,2,,,Connecticut,0,2661,99,171,0,39,210,
03/08/2021,03/01/2020,03/31/2020,By Month,2020,3,,,Connecticut,123,2980,106,204,30,15,312,
03/08/2021,04/01/2020,04/30/2020,By Month,2020,4,,,Connecticut,2429,5371,201,693,505,,2622,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,05/01/2020,05/31/2020,By Month,2020,5,,,Connecticut,1531,4015,159,477,350,,1658,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,06/01/2020,06/30/2020,By Month,2020,6,,,Connecticut,282,2591,105,157,57,0,382,
03/08/2021,07/01/2020,07/31/2020,By Month,2020,7,,,Connecticut,77,2529,101,97,12,0,162,
03/08/2021,08/01/2020,08/31/2020,By Month,2020,8,,,Connecticut,31,2467,100,102,,0,125,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,09/01/2020,09/30/2020,By Month,2020,9,,,Connecticut,43,2556,105,121,11,0,153,
03/08/2021,10/01/2020,10/31/2020,By Month,2020,10,,,Connecticut,142,2790,108,149,40,0,251,
03/08/2021,11/01/2020,11/30/2020,By Month,2020,11,,,Connecticut,488,3101,117,289,172,0,605,
03/08/2021,12/01/2020,12/31/2020,By Month,2020,12,,,Connecticut,1055,3754,133,516,388,0,1183,
03/08/2021,01/01/2021,01/31/2021,By Month,2021,1,,,Connecticut,860,2902,97,401,318,0,943,
03/08/2021,02/01/2021,02/28/2021,By Month,2021,2,,,Connecticut,165,527,20,91,75,0,181,
03/08/2021,03/01/2021,03/06/2021,By Month,2021,3,,,Connecticut,0,0,0,0,0,0,0,
03/08/2021,01/01/2020,01/31/2020,By Month,2020,1,,,Delaware,0,854,97,39,0,,44,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,02/01/2020,02/29/2020,By Month,2020,2,,,Delaware,0,773,102,31,0,,36,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,03/01/2020,03/31/2020,By Month,2020,3,,,Delaware,,885,105,58,,10,72,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,04/01/2020,04/30/2020,By Month,2020,4,,,Delaware,184,1031,137,124,78,,231,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,05/01/2020,05/31/2020,By Month,2020,5,,,Delaware,265,1102,151,122,90,0,297,
03/08/2021,06/01/2020,06/30/2020,By Month,2020,6,,,Delaware,61,801,112,55,27,0,89,
03/08/2021,07/01/2020,07/31/2020,By Month,2020,7,,,Delaware,25,870,115,40,14,0,51,
03/08/2021,08/01/2020,08/31/2020,By Month,2020,8,,,Delaware,18,844,111,39,,0,51,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,09/01/2020,09/30/2020,By Month,2020,9,,,Delaware,23,827,114,45,11,0,57,
03/08/2021,10/01/2020,10/31/2020,By Month,2020,10,,,Delaware,79,902,120,62,35,0,106,
03/08/2021,11/01/2020,11/30/2020,By Month,2020,11,,,Delaware,82,842,108,75,49,0,108,
03/08/2021,12/01/2020,12/31/2020,By Month,2020,12,,,Delaware,252,1103,130,149,113,0,288,
03/08/2021,01/01/2021,01/31/2021,By Month,2021,1,,,Delaware,222,943,108,126,104,,244,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,02/01/2021,02/28/2021,By Month,2021,2,,,Delaware,57,511,67,39,24,0,72,
03/08/2021,03/01/2021,03/06/2021,By Month,2021,3,,,Delaware,0,,0,0,0,0,0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,01/01/2020,01/31/2020,By Month,2020,1,,,District of Columbia,0,607,107,40,0,,42,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,02/01/2020,02/29/2020,By Month,2020,2,,,District of Columbia,0,512,103,39,0,,40,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,03/01/2020,03/31/2020,By Month,2020,3,,,District of Columbia,15,540,101,58,15,,64,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,04/01/2020,04/30/2020,By Month,2020,4,,,District of Columbia,262,900,175,304,260,,307,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,05/01/2020,05/31/2020,By Month,2020,5,,,District of Columbia,272,832,169,297,268,,302,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,06/01/2020,06/30/2020,By Month,2020,6,,,District of Columbia,116,587,124,138,106,0,148,
03/08/2021,07/01/2020,07/31/2020,By Month,2020,7,,,District of Columbia,43,565,115,53,30,0,66,
03/08/2021,08/01/2020,08/31/2020,By Month,2020,8,,,District of Columbia,37,546,111,61,33,0,65,
03/08/2021,09/01/2020,09/30/2020,By Month,2020,9,,,District of Columbia,27,519,104,56,22,0,61,
03/08/2021,10/01/2020,10/31/2020,By Month,2020,10,,,District of Columbia,37,558,105,67,33,0,71,
03/08/2021,11/01/2020,11/30/2020,By Month,2020,11,,,District of Columbia,61,565,112,82,48,,96,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,12/01/2020,12/31/2020,By Month,2020,12,,,District of Columbia,133,708,127,149,117,0,165,
03/08/2021,01/01/2021,01/31/2021,By Month,2021,1,,,District of Columbia,154,671,118,122,105,0,171,
03/08/2021,02/01/2021,02/28/2021,By Month,2021,2,,,District of Columbia,72,317,64,56,44,0,84,
03/08/2021,03/01/2021,03/06/2021,By Month,2021,3,,,District of Columbia,,,1,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,01/01/2020,01/31/2020,By Month,2020,1,,,Florida,0,19486,101,1134,0,150,1284,
03/08/2021,02/01/2020,02/29/2020,By Month,2020,2,,,Florida,0,18214,105,1140,0,130,1270,
03/08/2021,03/01/2020,03/31/2020,By Month,2020,3,,,Florida,190,19683,105,1514,106,101,1698,
03/08/2021,04/01/2020,04/30/2020,By Month,2020,4,,,Florida,1308,19210,110,1906,688,31,2552,
03/08/2021,05/01/2020,05/31/2020,By Month,2020,5,,,Florida,1131,19097,111,1585,571,14,2156,
03/08/2021,06/01/2020,06/30/2020,By Month,2020,6,,,Florida,1081,18804,114,1507,547,,2042,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,07/01/2020,07/31/2020,By Month,2020,7,,,Florida,4973,23958,144,3502,2487,11,5993,
03/08/2021,08/01/2020,08/31/2020,By Month,2020,8,,,Florida,4772,23542,143,3783,2784,10,5774,
03/08/2021,09/01/2020,09/30/2020,By Month,2020,9,,,Florida,2008,19525,120,2175,1192,,2995,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,10/01/2020,10/31/2020,By Month,2020,10,,,Florida,1400,19373,115,1823,827,,2397,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,11/01/2020,11/30/2020,By Month,2020,11,,,Florida,1760,19312,114,2146,1176,12,2737,
03/08/2021,12/01/2020,12/31/2020,By Month,2020,12,,,Florida,3125,22861,123,3193,2071,18,4260,
03/08/2021,01/01/2021,01/31/2021,By Month,2021,1,,,Florida,4900,24501,127,4448,3300,,6055,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,02/01/2021,02/28/2021,By Month,2021,2,,,Florida,2466,15404,89,2362,1695,,3137,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,03/01/2021,03/06/2021,By Month,2021,3,,,Florida,70,666,4,71,44,0,97,
03/08/2021,01/01/2020,01/31/2020,By Month,2020,1,,,Georgia,0,7959,98,451,0,84,535,
03/08/2021,02/01/2020,02/29/2020,By Month,2020,2,,,Georgia,0,7412,108,369,0,58,427,
03/08/2021,03/01/2020,03/31/2020,By Month,2020,3,,,Georgia,217,8007,107,575,104,29,717,
03/08/2021,04/01/2020,04/30/2020,By Month,2020,4,,,Georgia,1074,8689,124,944,485,11,1544,
03/08/2021,05/01/2020,05/31/2020,By Month,2020,5,,,Georgia,795,8457,121,689,353,,1135,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,06/01/2020,06/30/2020,By Month,2020,6,,,Georgia,512,7668,116,548,214,,847,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,07/01/2020,07/31/2020,By Month,2020,7,,,Georgia,1320,9248,136,913,590,,1643,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,08/01/2020,08/31/2020,By Month,2020,8,,,Georgia,1790,9698,141,1264,886,,2170,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,09/01/2020,09/30/2020,By Month,2020,9,,,Georgia,959,8481,128,845,500,,1305,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,10/01/2020,10/31/2020,By Month,2020,10,,,Georgia,767,8455,120,712,396,,1083,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,11/01/2020,11/30/2020,By Month,2020,11,,,Georgia,975,8482,119,816,526,,1267,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,12/01/2020,12/31/2020,By Month,2020,12,,,Georgia,1830,10036,131,1405,1006,,2232,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,01/01/2021,01/31/2021,By Month,2021,1,,,Georgia,3603,11510,142,2453,2067,,3991,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,02/01/2021,02/28/2021,By Month,2021,2,,,Georgia,1083,4908,71,761,615,,1231,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,03/01/2021,03/06/2021,By Month,2021,3,,,Georgia,,42,1,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,01/01/2020,01/31/2020,By Month,2020,1,,,Hawaii,0,1069,102,82,0,,87,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,02/01/2020,02/29/2020,By Month,2020,2,,,Hawaii,0,1034,111,75,0,,82,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,03/01/2020,03/31/2020,By Month,2020,3,,,Hawaii,,1026,97,75,0,11,87,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,04/01/2020,04/30/2020,By Month,2020,4,,,Hawaii,16,924,98,56,,,67,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,05/01/2020,05/31/2020,By Month,2020,5,,,Hawaii,0,951,97,56,0,,57,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,06/01/2020,06/30/2020,By Month,2020,6,,,Hawaii,,954,100,40,0,0,41,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,07/01/2020,07/31/2020,By Month,2020,7,,,Hawaii,,983,103,44,,0,51,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,08/01/2020,08/31/2020,By Month,2020,8,,,Hawaii,74,1049,113,79,36,0,117,
03/08/2021,09/01/2020,09/30/2020,By Month,2020,9,,,Hawaii,128,1068,115,101,60,0,169,
03/08/2021,10/01/2020,10/31/2020,By Month,2020,10,,,Hawaii,71,1022,112,81,35,,118,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,11/01/2020,11/30/2020,By Month,2020,11,,,Hawaii,30,973,104,66,17,0,79,
03/08/2021,12/01/2020,12/31/2020,By Month,2020,12,,,Hawaii,34,1002,97,71,22,0,83,
03/08/2021,01/01/2021,01/31/2021,By Month,2021,1,,,Hawaii,40,976,93,80,23,0,97,
03/08/2021,02/01/2021,02/28/2021,By Month,2021,2,,,Hawaii,17,740,80,43,13,0,47,
03/08/2021,03/01/2021,03/06/2021,By Month,2021,3,,,Hawaii,0,,1,0,0,0,0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,01/01/2020,01/31/2020,By Month,2020,1,,,Idaho,0,1235,97,70,0,,76,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,02/01/2020,02/29/2020,By Month,2020,2,,,Idaho,0,1218,105,64,0,10,74,
03/08/2021,03/01/2020,03/31/2020,By Month,2020,3,,,Idaho,10,1326,106,75,,13,94,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,04/01/2020,04/30/2020,By Month,2020,4,,,Idaho,55,1170,99,66,16,0,105,
03/08/2021,05/01/2020,05/31/2020,By Month,2020,5,,,Idaho,22,1233,104,48,,,66,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,06/01/2020,06/30/2020,By Month,2020,6,,,Idaho,11,1229,108,45,,0,53,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,07/01/2020,07/31/2020,By Month,2020,7,,,Idaho,129,1372,122,89,48,0,170,
03/08/2021,08/01/2020,08/31/2020,By Month,2020,8,,,Idaho,179,1469,131,117,74,0,222,
03/08/2021,09/01/2020,09/30/2020,By Month,2020,9,,,Idaho,114,1369,119,82,48,0,148,
03/08/2021,10/01/2020,10/31/2020,By Month,2020,10,,,Idaho,186,1461,124,122,79,,229,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,11/01/2020,11/30/2020,By Month,2020,11,,,Idaho,387,1702,148,212,166,0,433,
03/08/2021,12/01/2020,12/31/2020,By Month,2020,12,,,Idaho,448,1679,137,243,201,,491,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,01/01/2021,01/31/2021,By Month,2021,1,,,Idaho,259,1480,116,182,136,0,305,
03/08/2021,02/01/2021,02/28/2021,By Month,2021,2,,,Idaho,84,879,76,73,48,0,109,
