OBJECTID,Name,Population,Desc_,attribute,attr_date,metric,value,rep_date,Shape__Area,Shape__Length
35625,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/14/2020,Cases,210,5/21/2020,28.0394250010993,22.0199204177256
35626,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/15/2020,Cases,283,5/21/2020,28.0394250010993,22.0199204177256
35627,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/16/2020,Cases,325,5/21/2020,28.0394250010993,22.0199204177256
35628,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/17/2020,Cases,326,5/21/2020,28.0394250010993,22.0199204177256
35629,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/18/2020,Cases,340,5/21/2020,28.0394250010993,22.0199204177256
35630,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/19/2020,Cases,284,5/21/2020,28.0394250010993,22.0199204177256
35631,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/20/2020,Cases,337,5/21/2020,28.0394250010993,22.0199204177256
35632,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/21/2020,Cases,291,5/21/2020,28.0394250010993,22.0199204177256
35633,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/22/2020,Cases,261,5/21/2020,28.0394250010993,22.0199204177256
35634,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/23/2020,Cases,412,5/21/2020,28.0394250010993,22.0199204177256
35635,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/24/2020,Cases,336,5/21/2020,28.0394250010993,22.0199204177256
35636,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/25/2020,Cases,400,5/21/2020,28.0394250010993,22.0199204177256
35637,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/26/2020,Cases,293,5/21/2020,28.0394250010993,22.0199204177256
35638,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/27/2020,Cases,394,5/21/2020,28.0394250010993,22.0199204177256
35639,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/28/2020,Cases,326,5/21/2020,28.0394250010993,22.0199204177256
35640,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/29/2020,Cases,295,5/21/2020,28.0394250010993,22.0199204177256
35641,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/30/2020,Cases,429,5/21/2020,28.0394250010993,22.0199204177256
35642,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/31/2020,Cases,283,5/21/2020,28.0394250010993,22.0199204177256
35643,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,4/1/2020,Cases,461,5/21/2020,28.0394250010993,22.0199204177256
35644,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,4/2/2020,Cases,353,5/21/2020,28.0394250010993,22.0199204177256
35645,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,4/3/2020,Cases,431,5/21/2020,28.0394250010993,22.0199204177256
35646,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,4/4/2020,Cases,327,5/21/2020,28.0394250010993,22.0199204177256
35647,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,4/5/2020,Cases,314,5/21/2020,28.0394250010993,22.0199204177256
35648,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,4/6/2020,Cases,454,5/21/2020,28.0394250010993,22.0199204177256
35649,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,4/7/2020,Cases,362,5/21/2020,28.0394250010993,22.0199204177256
35650,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,4/8/2020,Cases,381,5/21/2020,28.0394250010993,22.0199204177256
35651,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,4/9/2020,Cases,398,5/21/2020,28.0394250010993,22.0199204177256
35652,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,4/10/2020,Cases,452,5/21/2020,28.0394250010993,22.0199204177256
35653,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,4/11/2020,Cases,368,5/21/2020,28.0394250010993,22.0199204177256
35654,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,4/12/2020,Cases,400,5/21/2020,28.0394250010993,22.0199204177256
35655,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,4/13/2020,Cases,456,5/21/2020,28.0394250010993,22.0199204177256
35656,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,4/14/2020,Cases,401,5/21/2020,28.0394250010993,22.0199204177256
35657,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,4/15/2020,Cases,486,5/21/2020,28.0394250010993,22.0199204177256
35658,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,4/16/2020,Cases,353,5/21/2020,28.0394250010993,22.0199204177256
35659,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,4/17/2020,Cases,492,5/21/2020,28.0394250010993,22.0199204177256
35660,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,4/18/2020,Cases,393,5/21/2020,28.0394250010993,22.0199204177256
35661,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,4/19/2020,Cases,296,5/21/2020,28.0394250010993,22.0199204177256
35662,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,4/20/2020,Cases,604,5/21/2020,28.0394250010993,22.0199204177256
35663,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,4/21/2020,Cases,311,5/21/2020,28.0394250010993,22.0199204177256
35664,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,4/22/2020,Cases,395,5/21/2020,28.0394250010993,22.0199204177256
35665,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,4/23/2020,Cases,373,5/21/2020,28.0394250010993,22.0199204177256
35666,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,4/24/2020,Cases,417,5/21/2020,28.0394250010993,22.0199204177256
35667,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,4/25/2020,Cases,386,5/21/2020,28.0394250010993,22.0199204177256
35668,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,4/26/2020,Cases,342,5/21/2020,28.0394250010993,22.0199204177256
35669,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,4/27/2020,Cases,398,5/21/2020,28.0394250010993,22.0199204177256
35670,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,4/28/2020,Cases,329,5/21/2020,28.0394250010993,22.0199204177256
35671,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,4/29/2020,Cases,322,5/21/2020,28.0394250010993,22.0199204177256
35672,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,4/30/2020,Cases,325,5/21/2020,28.0394250010993,22.0199204177256
35673,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,5/1/2020,Cases,372,5/21/2020,28.0394250010993,22.0199204177256
35674,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,5/2/2020,Cases,296,5/21/2020,28.0394250010993,22.0199204177256
35675,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,5/3/2020,Cases,288,5/21/2020,28.0394250010993,22.0199204177256
35676,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,5/4/2020,Cases,340,5/21/2020,28.0394250010993,22.0199204177256
35677,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,5/5/2020,Cases,303,5/21/2020,28.0394250010993,22.0199204177256
35678,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,5/6/2020,Cases,336,5/21/2020,28.0394250010993,22.0199204177256
35679,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,5/7/2020,Cases,307,5/21/2020,28.0394250010993,22.0199204177256
35680,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,5/8/2020,Cases,302,5/21/2020,28.0394250010993,22.0199204177256
35681,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,5/9/2020,Cases,235,5/21/2020,28.0394250010993,22.0199204177256
35682,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,5/10/2020,Cases,254,5/21/2020,28.0394250010993,22.0199204177256
35683,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,5/11/2020,Cases,289,5/21/2020,28.0394250010993,22.0199204177256
35684,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,5/12/2020,Cases,199,5/21/2020,28.0394250010993,22.0199204177256
35685,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,5/13/2020,Cases,189,5/21/2020,28.0394250010993,22.0199204177256
35686,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,5/14/2020,Cases,153,5/21/2020,28.0394250010993,22.0199204177256
35687,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,5/15/2020,Cases,84,5/21/2020,28.0394250010993,22.0199204177256
35688,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,5/16/2020,Cases,100,5/21/2020,28.0394250010993,22.0199204177256
35689,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,5/17/2020,Cases,53,5/21/2020,28.0394250010993,22.0199204177256
35690,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,5/18/2020,Cases,20,5/21/2020,28.0394250010993,22.0199204177256
35691,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,5/19/2020,Cases,1,5/21/2020,28.0394250010993,22.0199204177256
35692,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,3/7/2020,Three-Day Moving Average Of Cases,2.33,5/21/2020,28.0394250010993,22.0199204177256
35693,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,3/8/2020,Three-Day Moving Average Of Cases,0,5/21/2020,28.0394250010993,22.0199204177256
35694,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,3/9/2020,Three-Day Moving Average Of Cases,1.67,5/21/2020,28.0394250010993,22.0199204177256
35695,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,3/10/2020,Three-Day Moving Average Of Cases,3.67,5/21/2020,28.0394250010993,22.0199204177256
35696,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,3/11/2020,Three-Day Moving Average Of Cases,10,5/21/2020,28.0394250010993,22.0199204177256
35697,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,3/12/2020,Three-Day Moving Average Of Cases,11.67,5/21/2020,28.0394250010993,22.0199204177256
35698,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,3/13/2020,Three-Day Moving Average Of Cases,19,5/21/2020,28.0394250010993,22.0199204177256
35699,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,3/14/2020,Three-Day Moving Average Of Cases,22.33,5/21/2020,28.0394250010993,22.0199204177256
35700,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,3/15/2020,Three-Day Moving Average Of Cases,30.33,5/21/2020,28.0394250010993,22.0199204177256
35701,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,3/16/2020,Three-Day Moving Average Of Cases,32.33,5/21/2020,28.0394250010993,22.0199204177256
35702,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,3/17/2020,Three-Day Moving Average Of Cases,32.33,5/21/2020,28.0394250010993,22.0199204177256
35703,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,3/18/2020,Three-Day Moving Average Of Cases,43.33,5/21/2020,28.0394250010993,22.0199204177256
35704,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,3/19/2020,Three-Day Moving Average Of Cases,59.67,5/21/2020,28.0394250010993,22.0199204177256
35705,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,3/20/2020,Three-Day Moving Average Of Cases,89.67,5/21/2020,28.0394250010993,22.0199204177256
35706,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,3/21/2020,Three-Day Moving Average Of Cases,105.67,5/21/2020,28.0394250010993,22.0199204177256
35707,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,3/22/2020,Three-Day Moving Average Of Cases,119.67,5/21/2020,28.0394250010993,22.0199204177256
35708,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,3/23/2020,Three-Day Moving Average Of Cases,144.33,5/21/2020,28.0394250010993,22.0199204177256
35709,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,3/24/2020,Three-Day Moving Average Of Cases,164.33,5/21/2020,28.0394250010993,22.0199204177256
35710,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,3/25/2020,Three-Day Moving Average Of Cases,227.33,5/21/2020,28.0394250010993,22.0199204177256
35711,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,3/26/2020,Three-Day Moving Average Of Cases,260.33,5/21/2020,28.0394250010993,22.0199204177256
35712,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,3/27/2020,Three-Day Moving Average Of Cases,311,5/21/2020,28.0394250010993,22.0199204177256
35713,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,3/28/2020,Three-Day Moving Average Of Cases,287.33,5/21/2020,28.0394250010993,22.0199204177256
35714,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,3/29/2020,Three-Day Moving Average Of Cases,300.67,5/21/2020,28.0394250010993,22.0199204177256
35715,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,3/30/2020,Three-Day Moving Average Of Cases,299.67,5/21/2020,28.0394250010993,22.0199204177256
35716,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,3/31/2020,Three-Day Moving Average Of Cases,346,5/21/2020,28.0394250010993,22.0199204177256
35717,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,4/1/2020,Three-Day Moving Average Of Cases,367,5/21/2020,28.0394250010993,22.0199204177256
35718,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,4/2/2020,Three-Day Moving Average Of Cases,408.33,5/21/2020,28.0394250010993,22.0199204177256
35719,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,4/3/2020,Three-Day Moving Average Of Cases,410.67,5/21/2020,28.0394250010993,22.0199204177256
35720,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,4/4/2020,Three-Day Moving Average Of Cases,407.67,5/21/2020,28.0394250010993,22.0199204177256
35721,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,4/5/2020,Three-Day Moving Average Of Cases,331.67,5/21/2020,28.0394250010993,22.0199204177256
35722,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,4/6/2020,Three-Day Moving Average Of Cases,291,5/21/2020,28.0394250010993,22.0199204177256
35723,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,4/7/2020,Three-Day Moving Average Of Cases,245,5/21/2020,28.0394250010993,22.0199204177256
35724,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,4/8/2020,Three-Day Moving Average Of Cases,354.33,5/21/2020,28.0394250010993,22.0199204177256
35725,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,4/9/2020,Three-Day Moving Average Of Cases,385.67,5/21/2020,28.0394250010993,22.0199204177256
35726,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,4/10/2020,Three-Day Moving Average Of Cases,447,5/21/2020,28.0394250010993,22.0199204177256
35727,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,4/11/2020,Three-Day Moving Average Of Cases,408.33,5/21/2020,28.0394250010993,22.0199204177256
35728,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,4/12/2020,Three-Day Moving Average Of Cases,414.33,5/21/2020,28.0394250010993,22.0199204177256
35729,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,4/13/2020,Three-Day Moving Average Of Cases,368.33,5/21/2020,28.0394250010993,22.0199204177256
35730,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,4/14/2020,Three-Day Moving Average Of Cases,325,5/21/2020,28.0394250010993,22.0199204177256
35731,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,4/15/2020,Three-Day Moving Average Of Cases,337.33,5/21/2020,28.0394250010993,22.0199204177256
35732,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,4/16/2020,Three-Day Moving Average Of Cases,356,5/21/2020,28.0394250010993,22.0199204177256
35733,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,4/17/2020,Three-Day Moving Average Of Cases,396.33,5/21/2020,28.0394250010993,22.0199204177256
35734,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,4/18/2020,Three-Day Moving Average Of Cases,347,5/21/2020,28.0394250010993,22.0199204177256
35735,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,4/19/2020,Three-Day Moving Average Of Cases,334.33,5/21/2020,28.0394250010993,22.0199204177256
35736,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,4/20/2020,Three-Day Moving Average Of Cases,288.33,5/21/2020,28.0394250010993,22.0199204177256
35737,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,4/21/2020,Three-Day Moving Average Of Cases,354.67,5/21/2020,28.0394250010993,22.0199204177256
35738,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,4/22/2020,Three-Day Moving Average Of Cases,381.67,5/21/2020,28.0394250010993,22.0199204177256
35739,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,4/23/2020,Three-Day Moving Average Of Cases,611.33,5/21/2020,28.0394250010993,22.0199204177256
35740,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,4/24/2020,Three-Day Moving Average Of Cases,692,5/21/2020,28.0394250010993,22.0199204177256
35741,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,4/25/2020,Three-Day Moving Average Of Cases,726,5/21/2020,28.0394250010993,22.0199204177256
35742,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,4/26/2020,Three-Day Moving Average Of Cases,546.33,5/21/2020,28.0394250010993,22.0199204177256
35743,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,4/27/2020,Three-Day Moving Average Of Cases,474.67,5/21/2020,28.0394250010993,22.0199204177256
35744,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,4/28/2020,Three-Day Moving Average Of Cases,453.33,5/21/2020,28.0394250010993,22.0199204177256
35745,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,4/29/2020,Three-Day Moving Average Of Cases,586.33,5/21/2020,28.0394250010993,22.0199204177256
35746,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,4/30/2020,Three-Day Moving Average Of Cases,573.33,5/21/2020,28.0394250010993,22.0199204177256
35747,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,5/1/2020,Three-Day Moving Average Of Cases,582.67,5/21/2020,28.0394250010993,22.0199204177256
35748,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,5/2/2020,Three-Day Moving Average Of Cases,439.33,5/21/2020,28.0394250010993,22.0199204177256
35749,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,5/3/2020,Three-Day Moving Average Of Cases,367,5/21/2020,28.0394250010993,22.0199204177256
35750,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,5/4/2020,Three-Day Moving Average Of Cases,334.67,5/21/2020,28.0394250010993,22.0199204177256
35751,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,5/5/2020,Three-Day Moving Average Of Cases,331.33,5/21/2020,28.0394250010993,22.0199204177256
35752,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,5/6/2020,Three-Day Moving Average Of Cases,399.33,5/21/2020,28.0394250010993,22.0199204177256
35753,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,5/7/2020,Three-Day Moving Average Of Cases,428.33,5/21/2020,28.0394250010993,22.0199204177256
35754,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,5/8/2020,Three-Day Moving Average Of Cases,480.33,5/21/2020,28.0394250010993,22.0199204177256
35755,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,5/9/2020,Three-Day Moving Average Of Cases,448,5/21/2020,28.0394250010993,22.0199204177256
35756,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,5/10/2020,Three-Day Moving Average Of Cases,367.67,5/21/2020,28.0394250010993,22.0199204177256
35757,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,5/11/2020,Three-Day Moving Average Of Cases,267,5/21/2020,28.0394250010993,22.0199204177256
35758,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,5/12/2020,Three-Day Moving Average Of Cases,251,5/21/2020,28.0394250010993,22.0199204177256
35759,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,5/13/2020,Three-Day Moving Average Of Cases,325.33,5/21/2020,28.0394250010993,22.0199204177256
35760,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,5/14/2020,Three-Day Moving Average Of Cases,372.33,5/21/2020,28.0394250010993,22.0199204177256
35761,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,5/15/2020,Three-Day Moving Average Of Cases,415.33,5/21/2020,28.0394250010993,22.0199204177256
35762,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,5/16/2020,Three-Day Moving Average Of Cases,383,5/21/2020,28.0394250010993,22.0199204177256
35763,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,5/17/2020,Three-Day Moving Average Of Cases,323,5/21/2020,28.0394250010993,22.0199204177256
35764,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,5/18/2020,Three-Day Moving Average Of Cases,267,5/21/2020,28.0394250010993,22.0199204177256
35765,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,5/19/2020,Three-Day Moving Average Of Cases,251,5/21/2020,28.0394250010993,22.0199204177256
35766,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,5/20/2020,Three-Day Moving Average Of Cases,290.67,5/21/2020,28.0394250010993,22.0199204177256
35767,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,3/5/2020,Cases,7,5/21/2020,28.0394250010993,22.0199204177256
35768,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,3/6/2020,Cases,0,5/21/2020,28.0394250010993,22.0199204177256
35769,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,3/7/2020,Cases,0,5/21/2020,28.0394250010993,22.0199204177256
35770,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,3/8/2020,Cases,0,5/21/2020,28.0394250010993,22.0199204177256
35771,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,3/9/2020,Cases,5,5/21/2020,28.0394250010993,22.0199204177256
35772,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,3/10/2020,Cases,6,5/21/2020,28.0394250010993,22.0199204177256
35773,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,3/11/2020,Cases,19,5/21/2020,28.0394250010993,22.0199204177256
35774,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,3/12/2020,Cases,10,5/21/2020,28.0394250010993,22.0199204177256
35775,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,3/13/2020,Cases,28,5/21/2020,28.0394250010993,22.0199204177256
35776,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,3/14/2020,Cases,29,5/21/2020,28.0394250010993,22.0199204177256
35777,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,3/15/2020,Cases,34,5/21/2020,28.0394250010993,22.0199204177256
35778,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,3/16/2020,Cases,34,5/21/2020,28.0394250010993,22.0199204177256
35779,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,3/17/2020,Cases,29,5/21/2020,28.0394250010993,22.0199204177256
35780,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,3/18/2020,Cases,67,5/21/2020,28.0394250010993,22.0199204177256
35781,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,3/19/2020,Cases,83,5/21/2020,28.0394250010993,22.0199204177256
35782,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,3/20/2020,Cases,119,5/21/2020,28.0394250010993,22.0199204177256
35783,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,3/21/2020,Cases,115,5/21/2020,28.0394250010993,22.0199204177256
35784,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,3/22/2020,Cases,125,5/21/2020,28.0394250010993,22.0199204177256
35785,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,3/23/2020,Cases,193,5/21/2020,28.0394250010993,22.0199204177256
35786,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,3/24/2020,Cases,175,5/21/2020,28.0394250010993,22.0199204177256
35787,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,3/25/2020,Cases,314,5/21/2020,28.0394250010993,22.0199204177256
35788,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,3/26/2020,Cases,292,5/21/2020,28.0394250010993,22.0199204177256
35789,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,3/27/2020,Cases,327,5/21/2020,28.0394250010993,22.0199204177256
35790,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,3/28/2020,Cases,243,5/21/2020,28.0394250010993,22.0199204177256
35791,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,3/29/2020,Cases,332,5/21/2020,28.0394250010993,22.0199204177256
35792,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,3/30/2020,Cases,324,5/21/2020,28.0394250010993,22.0199204177256
35793,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,3/31/2020,Cases,382,5/21/2020,28.0394250010993,22.0199204177256
35794,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,4/1/2020,Cases,395,5/21/2020,28.0394250010993,22.0199204177256
35795,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,4/2/2020,Cases,448,5/21/2020,28.0394250010993,22.0199204177256
35796,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,4/3/2020,Cases,389,5/21/2020,28.0394250010993,22.0199204177256
35797,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,4/4/2020,Cases,386,5/21/2020,28.0394250010993,22.0199204177256
35798,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,4/5/2020,Cases,220,5/21/2020,28.0394250010993,22.0199204177256
