Name,Population,Desc_,attribute,attr_date,metric,value,rep_date,ObjectId
Colorado,5694287,COVID-19 in Colorado by Age Group,70-79,,Percent of Cases,5.76,07/25/2020,9897
Colorado,5694287,COVID-19 in Colorado by Age Group,70-79,,Percent of Deaths,23.63,07/25/2020,9898
Colorado,5694287,COVID-19 in Colorado by Age Group,70-79,,Percent of Colorado Population,6.12,07/25/2020,9899
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","70-79, Deaths",,Cases,424,07/25/2020,9900
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","70-79, Hospitalized",,Cases,733,07/25/2020,9901
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","70-79, Not Hospitalized",,Cases,1364,07/25/2020,9902
Colorado,5694287,COVID-19 in Colorado by Age Group,80+,,Percent of Cases,5.77,07/25/2020,9903
Colorado,5694287,COVID-19 in Colorado by Age Group,80+,,Percent of Deaths,52.95,07/25/2020,9904
Colorado,5694287,COVID-19 in Colorado by Age Group,80+,,Percent of Colorado Population,3.13,07/25/2020,9905
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","80+, Deaths",,Cases,950,07/25/2020,9906
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","80+, Hospitalized",,Cases,475,07/25/2020,9907
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","80+, Not Hospitalized",,Cases,1103,07/25/2020,9908
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,AIAN - Non Hispanic,,Percent of Cases,0.52,07/25/2020,9909
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,AIAN - Non Hispanic,,Percent of Deaths,0.67,07/25/2020,9910
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,AIAN - Non Hispanic,,Percent of Colorado Population,0.56,07/25/2020,9911
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,Asian - Non Hispanic,,Percent of Cases,2.09,07/25/2020,9912
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,Asian - Non Hispanic,,Percent of Deaths,3.23,07/25/2020,9913
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,Asian - Non Hispanic,,Percent of Colorado Population,3.12,07/25/2020,9914
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,Black - Non Hispanic,,Percent of Cases,4.74,07/25/2020,9915
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,Black - Non Hispanic,,Percent of Deaths,6.63,07/25/2020,9916
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,Black - Non Hispanic,,Percent of Colorado Population,3.92,07/25/2020,9917
Colorado,5694287,COVID-19 in Colorado by Sex,Female,,Percent of Cases,48.81,07/25/2020,9918
Colorado,5694287,COVID-19 in Colorado by Sex,Female,,Percent of Deaths,44.7,07/25/2020,9919
Colorado,5694287,COVID-19 in Colorado by Sex,Female to Male,,Percent of Cases,0.01,07/25/2020,9920
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,"Hispanic, All Races",,Percent of Cases,35.77,07/25/2020,9921
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,"Hispanic, All Races",,Percent of Deaths,21.96,07/25/2020,9922
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,"Hispanic, All Races",,Percent of Colorado Population,21.69,07/25/2020,9923
Colorado,5694287,COVID-19 in Colorado by Sex,Male,,Percent of Cases,47.27,07/25/2020,9924
Colorado,5694287,COVID-19 in Colorado by Sex,Male,,Percent of Deaths,55.02,07/25/2020,9925
Colorado,5694287,COVID-19 in Colorado by Sex,Male to Female,,Percent of Cases,0.01,07/25/2020,9926
Colorado,5694287,Cumulative Number of Hospitalized Cases of COVID-19 in Colorado by Date of Illness Onset,,02/18/2020,Cases,4,07/26/2020,9927
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date Reported to the State,,03/20/2020,Cases,466,07/26/2020,9928
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date of Illness Onset,,02/26/2020,Cases,73,07/26/2020,9929
Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,02/19/2020,Three-Day Moving Average Of Cases,1.67,07/26/2020,9930
Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,02/19/2020,Cases,2,07/26/2020,9931
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date of Illness Onset,,02/19/2020,Cases,39,07/26/2020,9932
Colorado,5694287,Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,,02/19/2020,Deaths,1,07/26/2020,9933
Colorado,5694287,Cumulative Number of Hospitalized Cases of COVID-19 in Colorado by Date of Illness Onset,,02/19/2020,Cases,5,07/26/2020,9934
Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,02/20/2020,Three-Day Moving Average Of Cases,3,07/26/2020,9935
Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,02/20/2020,Cases,6,07/26/2020,9936
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date of Illness Onset,,02/20/2020,Cases,45,07/26/2020,9937
Colorado,5694287,Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,,02/20/2020,Deaths,1,07/26/2020,9938
Colorado,5694287,Cumulative Number of Hospitalized Cases of COVID-19 in Colorado by Date of Illness Onset,,02/20/2020,Cases,7,07/26/2020,9939
Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,02/21/2020,Three-Day Moving Average Of Cases,3.33,07/26/2020,9940
Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,02/21/2020,Cases,2,07/26/2020,9941
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date of Illness Onset,,02/21/2020,Cases,47,07/26/2020,9942
Colorado,5694287,Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,,02/21/2020,Deaths,1,07/26/2020,9943
Colorado,5694287,Cumulative Number of Hospitalized Cases of COVID-19 in Colorado by Date of Illness Onset,,02/21/2020,Cases,7,07/26/2020,9944
Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,02/22/2020,Three-Day Moving Average Of Cases,3.33,07/26/2020,9945
Colorado,5694287,Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,,02/26/2020,Deaths,2,07/26/2020,9946
Colorado,5694287,Cumulative Number of Hospitalized Cases of COVID-19 in Colorado by Date of Illness Onset,,02/26/2020,Cases,12,07/26/2020,9947
Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,02/27/2020,Three-Day Moving Average Of Cases,7,07/26/2020,9948
Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,02/27/2020,Cases,10,07/26/2020,9949
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date of Illness Onset,,02/27/2020,Cases,83,07/26/2020,9950
Colorado,5694287,Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,,02/27/2020,Deaths,3,07/26/2020,9951
Colorado,5694287,Cumulative Number of Hospitalized Cases of COVID-19 in Colorado by Date of Illness Onset,,02/27/2020,Cases,13,07/26/2020,9952
Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,02/28/2020,Three-Day Moving Average Of Cases,8.67,07/26/2020,9953
Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,02/28/2020,Cases,9,07/26/2020,9954
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date of Illness Onset,,02/28/2020,Cases,92,07/26/2020,9955
Colorado,5694287,Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,,02/28/2020,Deaths,3,07/26/2020,9956
Colorado,5694287,Cumulative Number of Hospitalized Cases of COVID-19 in Colorado by Date of Illness Onset,,02/28/2020,Cases,15,07/26/2020,9957
Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,02/29/2020,Three-Day Moving Average Of Cases,10,07/26/2020,9958
Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,02/29/2020,Cases,11,07/26/2020,9959
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date of Illness Onset,,02/29/2020,Cases,103,07/26/2020,9960
Colorado,5694287,Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,,02/29/2020,Deaths,3,07/26/2020,9961
Colorado,5694287,Cumulative Number of Hospitalized Cases of COVID-19 in Colorado by Date of Illness Onset,,02/29/2020,Cases,17,07/26/2020,9962
Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,03/01/2020,Three-Day Moving Average Of Cases,24.67,07/26/2020,9963
Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,03/01/2020,Cases,54,07/26/2020,9964
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date of Illness Onset,,03/01/2020,Cases,157,07/26/2020,9965
Colorado,5694287,Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,,03/01/2020,Deaths,11,07/26/2020,9966
Colorado,5694287,Cumulative Number of Hospitalized Cases of COVID-19 in Colorado by Date of Illness Onset,,03/01/2020,Cases,29,07/26/2020,9967
Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,03/02/2020,Three-Day Moving Average Of Cases,30.33,07/26/2020,9968
Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,03/02/2020,Cases,26,07/26/2020,9969
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date of Illness Onset,,03/02/2020,Cases,183,07/26/2020,9970
Colorado,5694287,Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,,03/02/2020,Deaths,12,07/26/2020,9971
Colorado,5694287,Cumulative Number of Hospitalized Cases of COVID-19 in Colorado by Date of Illness Onset,,03/02/2020,Cases,36,07/26/2020,9972
Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,03/03/2020,Three-Day Moving Average Of Cases,38.33,07/26/2020,9973
Colorado,5694287,Number of Deaths From COVID-19 in Colorado by Date of Death - By Day,,03/20/2020,Deaths,1,07/26/2020,9974
Colorado,5694287,Cumulative Number of Deaths From COVID-19 in Colorado by Date of Death,,03/20/2020,Deaths,19,07/26/2020,9975
Colorado,5694287,Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,,03/20/2020,Deaths,182,07/26/2020,9976
Colorado,5694287,Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,,03/20/2020,Deaths,12,07/26/2020,9977
Colorado,5694287,Cumulative Number of Hospitalized Cases of COVID-19 in Colorado by Date Reported to the State,,03/20/2020,Cases,79,07/26/2020,9978
Colorado,5694287,Cumulative Number of Hospitalized Cases of COVID-19 in Colorado by Date of Illness Onset,,03/20/2020,Cases,1000,07/26/2020,9979
Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,03/21/2020,Three-Day Moving Average Of Cases,105,07/26/2020,9980
Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,03/21/2020,Cases,115,07/26/2020,9981
Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,03/21/2020,Three-Day Moving Average Of Cases,312,07/26/2020,9982
Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,03/21/2020,Cases,301,07/26/2020,9983
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date of Illness Onset,,03/21/2020,Cases,3972,07/26/2020,9984
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date Reported to the State,,03/21/2020,Cases,581,07/26/2020,9985
Colorado,5694287,Number of Deaths From COVID-19 in Colorado by Date of Death - By Day,,03/21/2020,Deaths,6,07/26/2020,9986
Colorado,5694287,Cumulative Number of Deaths From COVID-19 in Colorado by Date of Death,,03/21/2020,Deaths,25,07/26/2020,9987
Colorado,5694287,Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,,03/21/2020,Deaths,203,07/26/2020,9988
Colorado,5694287,Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,,03/21/2020,Deaths,24,07/26/2020,9989
Colorado,5694287,Cumulative Number of Hospitalized Cases of COVID-19 in Colorado by Date Reported to the State,,03/21/2020,Cases,114,07/26/2020,9990
Colorado,5694287,Cumulative Number of Hospitalized Cases of COVID-19 in Colorado by Date of Illness Onset,,03/21/2020,Cases,1093,07/26/2020,9991
Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,03/22/2020,Three-Day Moving Average Of Cases,119.67,07/26/2020,9992
Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,03/22/2020,Cases,125,07/26/2020,9993
Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,03/22/2020,Three-Day Moving Average Of Cases,304.67,07/26/2020,9994
Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,03/22/2020,Cases,266,07/26/2020,9995
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date of Illness Onset,,03/22/2020,Cases,4238,07/26/2020,9996
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date Reported to the State,,03/22/2020,Cases,706,07/26/2020,9997
Colorado,5694287,Number of Deaths From COVID-19 in Colorado by Date of Death - By Day,,03/22/2020,Deaths,4,07/26/2020,9998
Colorado,5694287,Cumulative Number of Deaths From COVID-19 in Colorado by Date of Death,,03/22/2020,Deaths,29,07/26/2020,9999
Colorado,5694287,Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,,03/22/2020,Deaths,224,07/26/2020,10000
Colorado,5694287,Cumulative Number of Hospitalized Cases of COVID-19 in Colorado by Date of Illness Onset,,03/26/2020,Cases,1629,07/26/2020,10001
Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,03/27/2020,Three-Day Moving Average Of Cases,311,07/26/2020,10002
Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,03/27/2020,Cases,327,07/26/2020,10003
Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,03/27/2020,Three-Day Moving Average Of Cases,365.67,07/26/2020,10004
Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,03/27/2020,Cases,395,07/26/2020,10005
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date of Illness Onset,,03/27/2020,Cases,6101,07/26/2020,10006
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date Reported to the State,,03/27/2020,Cases,2006,07/26/2020,10007
Colorado,5694287,Cumulative Number of Deaths From COVID-19 in Colorado by Date of Death,,04/12/2020,Deaths,491,07/26/2020,10008
Colorado,5694287,Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,,04/16/2020,Deaths,726,07/26/2020,10009
Colorado,5694287,Number of Deaths From COVID-19 in Colorado by Date of Death - By Day,,03/27/2020,Deaths,10,07/26/2020,10010
Colorado,5694287,Cumulative Number of Deaths From COVID-19 in Colorado by Date of Death,,03/27/2020,Deaths,72,07/26/2020,10011
Colorado,5694287,Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,,03/27/2020,Deaths,370,07/26/2020,10012
Colorado,5694287,Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,,03/27/2020,Deaths,119,07/26/2020,10013
Colorado,5694287,Cumulative Number of Hospitalized Cases of COVID-19 in Colorado by Date Reported to the State,,03/27/2020,Cases,572,07/26/2020,10014
Colorado,5694287,Cumulative Number of Hospitalized Cases of COVID-19 in Colorado by Date of Illness Onset,,03/27/2020,Cases,1739,07/26/2020,10015
Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,03/28/2020,Three-Day Moving Average Of Cases,288,07/26/2020,10016
Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,03/28/2020,Cases,243,07/26/2020,10017
Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,03/28/2020,Three-Day Moving Average Of Cases,341,07/26/2020,10018
Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,03/28/2020,Cases,330,07/26/2020,10019
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date of Illness Onset,,03/28/2020,Cases,6431,07/26/2020,10020
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date Reported to the State,,03/28/2020,Cases,2249,07/26/2020,10021
Colorado,5694287,Number of Deaths From COVID-19 in Colorado by Date of Death - By Day,,03/28/2020,Deaths,12,07/26/2020,10022
Colorado,5694287,Cumulative Number of Deaths From COVID-19 in Colorado by Date of Death,,03/28/2020,Deaths,84,07/26/2020,10023
Colorado,5694287,Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,,03/28/2020,Deaths,382,07/26/2020,10024
Colorado,5694287,Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,,03/28/2020,Deaths,141,07/26/2020,10025
Colorado,5694287,Cumulative Number of Hospitalized Cases of COVID-19 in Colorado by Date Reported to the State,,03/28/2020,Cases,676,07/26/2020,10026
Colorado,5694287,Cumulative Number of Hospitalized Cases of COVID-19 in Colorado by Date of Illness Onset,,03/28/2020,Cases,1830,07/26/2020,10027
Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,03/29/2020,Three-Day Moving Average Of Cases,300,07/26/2020,10028
Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,03/29/2020,Cases,330,07/26/2020,10029
Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,03/29/2020,Three-Day Moving Average Of Cases,340.33,07/26/2020,10030
Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,03/29/2020,Cases,296,07/26/2020,10031
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date of Illness Onset,,03/29/2020,Cases,6727,07/26/2020,10032
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date Reported to the State,,03/29/2020,Cases,2579,07/26/2020,10033
Colorado,5694287,Number of Deaths From COVID-19 in Colorado by Date of Death - By Day,,03/29/2020,Deaths,10,07/26/2020,10034
Colorado,5694287,Cumulative Number of Deaths From COVID-19 in Colorado by Date of Death,,03/29/2020,Deaths,94,07/26/2020,10035
Colorado,5694287,Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,,03/29/2020,Deaths,407,07/26/2020,10036
Colorado,5694287,Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,,03/29/2020,Deaths,159,07/26/2020,10037
Colorado,5694287,Cumulative Number of Hospitalized Cases of COVID-19 in Colorado by Date Reported to the State,,03/29/2020,Cases,824,07/26/2020,10038
Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,04/04/2020,Cases,332,07/26/2020,10039
Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,03/31/2020,Cases,387,07/26/2020,10040
Colorado,5694287,Cumulative Number of Hospitalized Cases of COVID-19 in Colorado by Date of Illness Onset,,03/29/2020,Cases,1923,07/26/2020,10041
Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,03/30/2020,Three-Day Moving Average Of Cases,299,07/26/2020,10042
Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,03/30/2020,Cases,324,07/26/2020,10043
Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,03/30/2020,Three-Day Moving Average Of Cases,355,07/26/2020,10044
Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,03/30/2020,Cases,439,07/26/2020,10045
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date of Illness Onset,,03/30/2020,Cases,7166,07/26/2020,10046
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date Reported to the State,,03/30/2020,Cases,2903,07/26/2020,10047
Colorado,5694287,Number of Deaths From COVID-19 in Colorado by Date of Death - By Day,,03/30/2020,Deaths,20,07/26/2020,10048
Colorado,5694287,Cumulative Number of Deaths From COVID-19 in Colorado by Date of Death,,03/30/2020,Deaths,114,07/26/2020,10049
Colorado,5694287,Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,,03/30/2020,Deaths,438,07/26/2020,10050
Colorado,5694287,Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,,03/30/2020,Deaths,186,07/26/2020,10051
Colorado,5694287,Cumulative Number of Hospitalized Cases of COVID-19 in Colorado by Date Reported to the State,,03/30/2020,Cases,950,07/26/2020,10052
Colorado,5694287,Cumulative Number of Hospitalized Cases of COVID-19 in Colorado by Date of Illness Onset,,03/30/2020,Cases,2016,07/26/2020,10053
Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,03/31/2020,Three-Day Moving Average Of Cases,347,07/26/2020,10054
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date Reported to the State,,04/08/2020,Cases,6195,07/26/2020,10055
Colorado,5694287,Cumulative Number of Hospitalized Cases of COVID-19 in Colorado by Date of Illness Onset,,04/20/2020,Cases,3854,07/26/2020,10056
Colorado,5694287,Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,,03/22/2020,Deaths,30,07/26/2020,10057
Colorado,5694287,Number of Deaths From COVID-19 in Colorado by Date of Death - By Day,,04/08/2020,Deaths,36,07/26/2020,10058
Colorado,5694287,Cumulative Number of Deaths From COVID-19 in Colorado by Date of Death,,04/08/2020,Deaths,355,07/26/2020,10059
Colorado,5694287,Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,,04/08/2020,Deaths,760,07/26/2020,10060
Colorado,5694287,Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,,04/08/2020,Deaths,468,07/26/2020,10061
Colorado,5694287,Cumulative Number of Hospitalized Cases of COVID-19 in Colorado by Date Reported to the State,,04/08/2020,Cases,2102,07/26/2020,10062
Colorado,5694287,Cumulative Number of Hospitalized Cases of COVID-19 in Colorado by Date of Illness Onset,,04/08/2020,Cases,2858,07/26/2020,10063
Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,04/09/2020,Three-Day Moving Average Of Cases,390.33,07/26/2020,10064
Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,04/09/2020,Cases,365,07/26/2020,10065
Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,04/09/2020,Three-Day Moving Average Of Cases,388.33,07/26/2020,10066
Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,04/09/2020,Cases,402,07/26/2020,10067
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date of Illness Onset,,04/09/2020,Cases,11081,07/26/2020,10068
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date Reported to the State,,04/09/2020,Cases,6560,07/26/2020,10069
Colorado,5694287,Number of Deaths From COVID-19 in Colorado by Date of Death - By Day,,04/09/2020,Deaths,37,07/26/2020,10070
Colorado,5694287,Cumulative Number of Deaths From COVID-19 in Colorado by Date of Death,,04/09/2020,Deaths,392,07/26/2020,10071
Colorado,5694287,Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,,04/09/2020,Deaths,792,07/26/2020,10072
Colorado,5694287,Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,,04/09/2020,Deaths,494,07/26/2020,10073
Colorado,5694287,Cumulative Number of Hospitalized Cases of COVID-19 in Colorado by Date Reported to the State,,04/09/2020,Cases,2195,07/26/2020,10074
Colorado,5694287,Cumulative Number of Hospitalized Cases of COVID-19 in Colorado by Date of Illness Onset,,04/09/2020,Cases,2940,07/26/2020,10075
Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,04/10/2020,Three-Day Moving Average Of Cases,448.67,07/26/2020,10076
Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,04/10/2020,Cases,433,07/26/2020,10077
Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,04/10/2020,Three-Day Moving Average Of Cases,423.67,07/26/2020,10078
Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,04/10/2020,Cases,469,07/26/2020,10079
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date of Illness Onset,,04/10/2020,Cases,11550,07/26/2020,10080
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date Reported to the State,,04/10/2020,Cases,6993,07/26/2020,10081
Colorado,5694287,Number of Deaths From COVID-19 in Colorado by Date of Death - By Day,,04/10/2020,Deaths,33,07/26/2020,10082
Colorado,5694287,Cumulative Number of Deaths From COVID-19 in Colorado by Date of Death,,04/10/2020,Deaths,425,07/26/2020,10083
Colorado,5694287,Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,,04/10/2020,Deaths,822,07/26/2020,10084
Colorado,5694287,Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,,04/10/2020,Deaths,527,07/26/2020,10085
Colorado,5694287,Cumulative Number of Hospitalized Cases of COVID-19 in Colorado by Date Reported to the State,,04/10/2020,Cases,2288,07/26/2020,10086
Colorado,5694287,Cumulative Number of Hospitalized Cases of COVID-19 in Colorado by Date of Illness Onset,,04/10/2020,Cases,3020,07/26/2020,10087
Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,04/11/2020,Three-Day Moving Average Of Cases,409.67,07/26/2020,10088
Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,04/11/2020,Cases,431,07/26/2020,10089
Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,04/11/2020,Three-Day Moving Average Of Cases,416,07/26/2020,10090
Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,04/11/2020,Cases,377,07/26/2020,10091
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date of Illness Onset,,04/11/2020,Cases,11927,07/26/2020,10092
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date Reported to the State,,04/11/2020,Cases,7424,07/26/2020,10093
Colorado,5694287,Number of Deaths From COVID-19 in Colorado by Date of Death - By Day,,04/11/2020,Deaths,32,07/26/2020,10094
Colorado,5694287,Cumulative Number of Deaths From COVID-19 in Colorado by Date of Death,,04/11/2020,Deaths,457,07/26/2020,10095
Colorado,5694287,Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,,04/11/2020,Deaths,851,07/26/2020,10096
Colorado,5694287,Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,,04/11/2020,Deaths,568,07/26/2020,10097
Colorado,5694287,Cumulative Number of Hospitalized Cases of COVID-19 in Colorado by Date Reported to the State,,04/11/2020,Cases,2376,07/26/2020,10098
Colorado,5694287,Cumulative Number of Hospitalized Cases of COVID-19 in Colorado by Date of Illness Onset,,04/11/2020,Cases,3091,07/26/2020,10099
Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,04/12/2020,Three-Day Moving Average Of Cases,414.33,07/26/2020,10100
Colorado,5694287,Cumulative Number of Hospitalized Cases of COVID-19 in Colorado by Date Reported to the State,,04/16/2020,Cases,2842,07/26/2020,10101
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date of Illness Onset,,04/04/2020,Cases,9132,07/26/2020,10102
Colorado,5694287,Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,,04/12/2020,Deaths,884,07/26/2020,10103
Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,04/12/2020,Cases,379,07/26/2020,10104
Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,04/12/2020,Three-Day Moving Average Of Cases,414,07/26/2020,10105
