COUNTY,LABEL,FULL_,FIPS,POP,Desc_,Metric,Value,Rate,Date,ObjectId
SAGUACHE,Saguache,Saguache County,109,6837,Colorado Case Counts by County,Cases,97,,06/13/2020,22731
SAGUACHE,Saguache,Saguache County,109,6837,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,1418.8,06/13/2020,22732
SAGUACHE,Saguache,Saguache County,109,6837,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,324,,06/13/2020,22733
SAGUACHE,Saguache,Saguache County,109,6837,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,97.2,06/13/2020,22734
SAGUACHE,Saguache,Saguache County,109,6837,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,2.8,06/13/2020,22735
SAGUACHE,Saguache,Saguache County,109,6837,"Total Testing Rate Per 100,000 People in Colorado by County","Rate Per 100,000",,4738.9,06/13/2020,22736
SAGUACHE,Saguache,Saguache County,109,6837,Number of Deaths by County,Deaths,2,,06/13/2020,22737
SAN JUAN,San Juan,San Juan County,111,762,Colorado Case Counts by County,Cases,1,,06/13/2020,22738
SAN JUAN,San Juan,San Juan County,111,762,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,30,,06/13/2020,22739
SAN JUAN,San Juan,San Juan County,111,762,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,46.7,06/13/2020,22740
SAN JUAN,San Juan,San Juan County,111,762,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,53.3,06/13/2020,22741
SAN JUAN,San Juan,San Juan County,111,762,"Total Testing Rate Per 100,000 People in Colorado by County","Rate Per 100,000",,3937,06/13/2020,22742
SAN MIGUEL,San Miguel,San Miguel County,113,8177,Colorado Case Counts by County,Cases,24,,06/13/2020,22743
SAN MIGUEL,San Miguel,San Miguel County,113,8177,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,293.5,06/13/2020,22744
SAN MIGUEL,San Miguel,San Miguel County,113,8177,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,322,,06/13/2020,22745
SAN MIGUEL,San Miguel,San Miguel County,113,8177,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,89.8,06/13/2020,22746
SAN MIGUEL,San Miguel,San Miguel County,113,8177,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,10.2,06/13/2020,22747
SAN MIGUEL,San Miguel,San Miguel County,113,8177,"Total Testing Rate Per 100,000 People in Colorado by County","Rate Per 100,000",,3937.9,06/13/2020,22748
SEDGWICK,Sedgwick,Sedgwick County,115,2275,Colorado Case Counts by County,Cases,0,,06/13/2020,22749
SEDGWICK,Sedgwick,Sedgwick County,115,2275,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,73,,06/13/2020,22750
SEDGWICK,Sedgwick,Sedgwick County,115,2275,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,94.5,06/13/2020,22751
SEDGWICK,Sedgwick,Sedgwick County,115,2275,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,5.5,06/13/2020,22752
SEDGWICK,Sedgwick,Sedgwick County,115,2275,"Total Testing Rate Per 100,000 People in Colorado by County","Rate Per 100,000",,3208.8,06/13/2020,22753
SUMMIT,Summit,Summit County,117,30973,Colorado Case Counts by County,Cases,256,,06/13/2020,22754
SUMMIT,Summit,Summit County,117,30973,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,826.5,06/13/2020,22755
SUMMIT,Summit,Summit County,117,30973,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,2153,,06/13/2020,22756
SUMMIT,Summit,Summit County,117,30973,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,74,06/13/2020,22757
SUMMIT,Summit,Summit County,117,30973,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,26,06/13/2020,22758
SUMMIT,Summit,Summit County,117,30973,"Total Testing Rate Per 100,000 People in Colorado by County","Rate Per 100,000",,6951.2,06/13/2020,22759
SUMMIT,Summit,Summit County,117,30973,Number of Deaths by County,Deaths,2,,06/13/2020,22760
BENT,Bent,Bent County,11,5819,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,311,,06/14/2020,22761
BENT,Bent,Bent County,11,5819,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,98.7,06/14/2020,22762
BENT,Bent,Bent County,11,5819,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,1.3,06/14/2020,22763
BENT,Bent,Bent County,11,5819,"Total Testing Rate Per 100,000 People in Colorado by County","Rate Per 100,000",,5344.6,06/14/2020,22764
BOULDER,Boulder,Boulder County,13,325476,Colorado Case Counts by County,Cases,1070,,06/14/2020,22765
BOULDER,Boulder,Boulder County,13,325476,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,328.8,06/14/2020,22766
BOULDER,Boulder,Boulder County,13,325476,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,18246,,06/14/2020,22767
BOULDER,Boulder,Boulder County,13,325476,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,68.7,06/14/2020,22768
BOULDER,Boulder,Boulder County,13,325476,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,31.3,06/14/2020,22769
BOULDER,Boulder,Boulder County,13,325476,"Total Testing Rate Per 100,000 People in Colorado by County","Rate Per 100,000",,5605.9,06/14/2020,22770
BOULDER,Boulder,Boulder County,13,325476,Number of Deaths by County,Deaths,70,,06/14/2020,22771
BROOMFIELD,Broomfield,Broomfield County,14,69453,Colorado Case Counts by County,Cases,264,,06/14/2020,22772
BROOMFIELD,Broomfield,Broomfield County,14,69453,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,380.1,06/14/2020,22773
BROOMFIELD,Broomfield,Broomfield County,14,69453,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,3427,,06/14/2020,22774
BROOMFIELD,Broomfield,Broomfield County,14,69453,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,69.2,06/14/2020,22775
BROOMFIELD,Broomfield,Broomfield County,14,69453,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,30.8,06/14/2020,22776
BROOMFIELD,Broomfield,Broomfield County,14,69453,"Total Testing Rate Per 100,000 People in Colorado by County","Rate Per 100,000",,4934.3,06/14/2020,22777
BROOMFIELD,Broomfield,Broomfield County,14,69453,Number of Deaths by County,Deaths,28,,06/14/2020,22778
CHAFFEE,Chaffee,Chaffee County,15,20028,Colorado Case Counts by County,Cases,78,,06/14/2020,22779
CHAFFEE,Chaffee,Chaffee County,15,20028,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,389.4,06/14/2020,22780
CHAFFEE,Chaffee,Chaffee County,15,20028,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,783,,06/14/2020,22781
CHAFFEE,Chaffee,Chaffee County,15,20028,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,88.5,06/14/2020,22782
CHAFFEE,Chaffee,Chaffee County,15,20028,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,11.5,06/14/2020,22783
CHAFFEE,Chaffee,Chaffee County,15,20028,"Total Testing Rate Per 100,000 People in Colorado by County","Rate Per 100,000",,3909.5,06/14/2020,22784
CHAFFEE,Chaffee,Chaffee County,15,20028,Number of Deaths by County,Deaths,20,,06/14/2020,22785
CHEYENNE,Cheyenne,Cheyenne County,17,1862,Colorado Case Counts by County,Cases,5,,06/14/2020,22786
CHEYENNE,Cheyenne,Cheyenne County,17,1862,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,268.5,06/14/2020,22787
CHEYENNE,Cheyenne,Cheyenne County,17,1862,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,42,,06/14/2020,22788
CHEYENNE,Cheyenne,Cheyenne County,17,1862,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,95.2,06/14/2020,22789
CHEYENNE,Cheyenne,Cheyenne County,17,1862,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,4.8,06/14/2020,22790
CHEYENNE,Cheyenne,Cheyenne County,17,1862,"Total Testing Rate Per 100,000 People in Colorado by County","Rate Per 100,000",,2255.6,06/14/2020,22791
CLEAR CREEK,Clear Creek,Clear Creek County,19,9663,Colorado Case Counts by County,Cases,17,,06/14/2020,22792
CLEAR CREEK,Clear Creek,Clear Creek County,19,9663,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,175.9,06/14/2020,22793
CLEAR CREEK,Clear Creek,Clear Creek County,19,9663,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,580,,06/14/2020,22794
CLEAR CREEK,Clear Creek,Clear Creek County,19,9663,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,74.7,06/14/2020,22795
CLEAR CREEK,Clear Creek,Clear Creek County,19,9663,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,25.3,06/14/2020,22796
CLEAR CREEK,Clear Creek,Clear Creek County,19,9663,"Total Testing Rate Per 100,000 People in Colorado by County","Rate Per 100,000",,6002.3,06/14/2020,22797
CLEAR CREEK,Clear Creek,Clear Creek County,19,9663,Number of Deaths by County,Deaths,1,,06/14/2020,22798
CONEJOS,Conejos,Conejos County,21,8136,Colorado Case Counts by County,Cases,5,,06/14/2020,22799
CONEJOS,Conejos,Conejos County,21,8136,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,61.5,06/14/2020,22800
CLEAR CREEK,Clear Creek,Clear Creek County,19,9663,Colorado Case Counts by County,Cases,17,,06/15/2020,22801
CLEAR CREEK,Clear Creek,Clear Creek County,19,9663,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,175.9,06/15/2020,22802
CLEAR CREEK,Clear Creek,Clear Creek County,19,9663,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,586,,06/15/2020,22803
CLEAR CREEK,Clear Creek,Clear Creek County,19,9663,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,74.7,06/15/2020,22804
CLEAR CREEK,Clear Creek,Clear Creek County,19,9663,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,25.3,06/15/2020,22805
CLEAR CREEK,Clear Creek,Clear Creek County,19,9663,"Total Testing Rate Per 100,000 People in Colorado by County","Rate Per 100,000",,6064.4,06/15/2020,22806
CLEAR CREEK,Clear Creek,Clear Creek County,19,9663,Number of Deaths by County,Deaths,1,,06/15/2020,22807
CONEJOS,Conejos,Conejos County,21,8136,Colorado Case Counts by County,Cases,5,,06/15/2020,22808
CONEJOS,Conejos,Conejos County,21,8136,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,61.5,06/15/2020,22809
CONEJOS,Conejos,Conejos County,21,8136,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,135,,06/15/2020,22810
CONEJOS,Conejos,Conejos County,21,8136,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,97,06/15/2020,22811
CONEJOS,Conejos,Conejos County,21,8136,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,3,06/15/2020,22812
CONEJOS,Conejos,Conejos County,21,8136,"Total Testing Rate Per 100,000 People in Colorado by County","Rate Per 100,000",,1659.3,06/15/2020,22813
COSTILLA,Costilla,Costilla County,23,3809,Colorado Case Counts by County,Cases,15,,06/15/2020,22814
COSTILLA,Costilla,Costilla County,23,3809,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,393.8,06/15/2020,22815
COSTILLA,Costilla,Costilla County,23,3809,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,67,,06/15/2020,22816
SEDGWICK,Sedgwick,Sedgwick County,115,2275,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,5.5,06/14/2020,22817
COSTILLA,Costilla,Costilla County,23,3809,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,77.6,06/15/2020,22818
COSTILLA,Costilla,Costilla County,23,3809,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,22.4,06/15/2020,22819
COSTILLA,Costilla,Costilla County,23,3809,"Total Testing Rate Per 100,000 People in Colorado by County","Rate Per 100,000",,1759,06/15/2020,22820
CROWLEY,Crowley,Crowley County,25,5857,Colorado Case Counts by County,Cases,68,,06/15/2020,22821
CROWLEY,Crowley,Crowley County,25,5857,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,1161,06/15/2020,22822
CROWLEY,Crowley,Crowley County,25,5857,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,1432,,06/15/2020,22823
CROWLEY,Crowley,Crowley County,25,5857,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,99.7,06/15/2020,22824
CROWLEY,Crowley,Crowley County,25,5857,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,0.3,06/15/2020,22825
CROWLEY,Crowley,Crowley County,25,5857,"Total Testing Rate Per 100,000 People in Colorado by County","Rate Per 100,000",,24449.4,06/15/2020,22826
CROWLEY,Crowley,Crowley County,25,5857,Number of Deaths by County,Deaths,1,,06/15/2020,22827
CUSTER,Custer,Custer County,27,4928,Colorado Case Counts by County,Cases,2,,06/15/2020,22828
CUSTER,Custer,Custer County,27,4928,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,91,,06/15/2020,22829
CUSTER,Custer,Custer County,27,4928,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,83.5,06/15/2020,22830
CUSTER,Custer,Custer County,27,4928,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,16.5,06/15/2020,22831
CUSTER,Custer,Custer County,27,4928,"Total Testing Rate Per 100,000 People in Colorado by County","Rate Per 100,000",,1846.6,06/15/2020,22832
DELTA,Delta,Delta County,29,30936,Colorado Case Counts by County,Cases,78,,06/15/2020,22833
DELTA,Delta,Delta County,29,30936,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,252.1,06/15/2020,22834
DELTA,Delta,Delta County,29,30936,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,1763,,06/15/2020,22835
DELTA,Delta,Delta County,29,30936,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,94.4,06/15/2020,22836
DELTA,Delta,Delta County,29,30936,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,5.6,06/15/2020,22837
DELTA,Delta,Delta County,29,30936,"Total Testing Rate Per 100,000 People in Colorado by County","Rate Per 100,000",,5698.9,06/15/2020,22838
DELTA,Delta,Delta County,29,30936,Number of Deaths by County,Deaths,1,,06/15/2020,22839
DENVER,Denver,Denver County,31,717797,Colorado Case Counts by County,Cases,6376,,06/15/2020,22840
DENVER,Denver,Denver County,31,717797,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,888.3,06/15/2020,22841
DENVER,Denver,Denver County,31,717797,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,66392,,06/15/2020,22842
DENVER,Denver,Denver County,31,717797,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,75.9,06/15/2020,22843
DENVER,Denver,Denver County,31,717797,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,24.1,06/15/2020,22844
DENVER,Denver,Denver County,31,717797,"Total Testing Rate Per 100,000 People in Colorado by County","Rate Per 100,000",,9249.4,06/15/2020,22845
DENVER,Denver,Denver County,31,717797,Number of Deaths by County,Deaths,364,,06/15/2020,22846
DOLORES,Dolores,Dolores County,33,2053,Colorado Case Counts by County,Cases,0,,06/15/2020,22847
DOLORES,Dolores,Dolores County,33,2053,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,26,,06/15/2020,22848
DOLORES,Dolores,Dolores County,33,2053,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,100,06/15/2020,22849
DOLORES,Dolores,Dolores County,33,2053,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,0,06/15/2020,22850
DOLORES,Dolores,Dolores County,33,2053,"Total Testing Rate Per 100,000 People in Colorado by County","Rate Per 100,000",,1266.4,06/15/2020,22851
DOUGLAS,Douglas,Douglas County,35,342842,Colorado Case Counts by County,Cases,807,,06/15/2020,22852
GRAND,Grand,Grand County,49,15474,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,91.8,06/15/2020,22853
MOFFAT,Moffat,Moffat County,81,13181,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,98,06/15/2020,22854
ARAPAHOE,Arapahoe,Arapahoe County,5,651342,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,739.7,06/15/2020,22855
PROWERS,Prowers,Prowers County,99,12078,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,452,,06/14/2020,22856
LA PLATA,La Plata,La Plata County,67,56403,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,2545,,06/15/2020,22857
SEDGWICK,Sedgwick,Sedgwick County,115,2275,"Total Testing Rate Per 100,000 People in Colorado by County","Rate Per 100,000",,3208.8,06/14/2020,22858
SUMMIT,Summit,Summit County,117,30973,Colorado Case Counts by County,Cases,256,,06/14/2020,22859
SUMMIT,Summit,Summit County,117,30973,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,826.5,06/14/2020,22860
SUMMIT,Summit,Summit County,117,30973,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,2173,,06/14/2020,22861
SUMMIT,Summit,Summit County,117,30973,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,73.8,06/14/2020,22862
SUMMIT,Summit,Summit County,117,30973,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,26.2,06/14/2020,22863
SUMMIT,Summit,Summit County,117,30973,"Total Testing Rate Per 100,000 People in Colorado by County","Rate Per 100,000",,7015.8,06/14/2020,22864
SUMMIT,Summit,Summit County,117,30973,Number of Deaths by County,Deaths,2,,06/14/2020,22865
TELLER,Teller,Teller County,119,25060,Colorado Case Counts by County,Cases,38,,06/14/2020,22866
TELLER,Teller,Teller County,119,25060,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,151.6,06/14/2020,22867
TELLER,Teller,Teller County,119,25060,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,1275,,06/14/2020,22868
LA PLATA,La Plata,La Plata County,67,56403,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,96.8,06/15/2020,22869
TELLER,Teller,Teller County,119,25060,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,82.3,06/14/2020,22870
MOFFAT,Moffat,Moffat County,81,13181,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,2,06/15/2020,22871
LA PLATA,La Plata,La Plata County,67,56403,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,3.2,06/15/2020,22872
TELLER,Teller,Teller County,119,25060,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,17.7,06/14/2020,22873
MOFFAT,Moffat,Moffat County,81,13181,"Total Testing Rate Per 100,000 People in Colorado by County","Rate Per 100,000",,8307.4,06/15/2020,22874
GRAND,Grand,Grand County,49,15474,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,8.2,06/15/2020,22875
LA PLATA,La Plata,La Plata County,67,56403,"Total Testing Rate Per 100,000 People in Colorado by County","Rate Per 100,000",,4512.2,06/15/2020,22876
TELLER,Teller,Teller County,119,25060,"Total Testing Rate Per 100,000 People in Colorado by County","Rate Per 100,000",,5087.8,06/14/2020,22877
MONTEZUMA,Montezuma,Montezuma County,83,26159,Colorado Case Counts by County,Cases,62,,06/15/2020,22878
GRAND,Grand,Grand County,49,15474,"Total Testing Rate Per 100,000 People in Colorado by County","Rate Per 100,000",,5674,06/15/2020,22879
DOUGLAS,Douglas,Douglas County,35,342842,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,235.4,06/15/2020,22880
LA PLATA,La Plata,La Plata County,67,56403,Number of Deaths by County,Deaths,1,,06/15/2020,22881
TELLER,Teller,Teller County,119,25060,Number of Deaths by County,Deaths,2,,06/14/2020,22882
MONTEZUMA,Montezuma,Montezuma County,83,26159,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,237,06/15/2020,22883
MONTEZUMA,Montezuma,Montezuma County,83,26159,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,2369,,06/15/2020,22884
MONTEZUMA,Montezuma,Montezuma County,83,26159,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,98.4,06/15/2020,22885
MONTEZUMA,Montezuma,Montezuma County,83,26159,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,1.6,06/15/2020,22886
MONTEZUMA,Montezuma,Montezuma County,83,26159,"Total Testing Rate Per 100,000 People in Colorado by County","Rate Per 100,000",,9056.2,06/15/2020,22887
MONTEZUMA,Montezuma,Montezuma County,83,26159,Number of Deaths by County,Deaths,3,,06/15/2020,22888
MONTROSE,Montrose,Montrose County,85,42260,Colorado Case Counts by County,Cases,195,,06/15/2020,22889
MONTROSE,Montrose,Montrose County,85,42260,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,461.4,06/15/2020,22890
MONTROSE,Montrose,Montrose County,85,42260,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,2168,,06/15/2020,22891
MONTROSE,Montrose,Montrose County,85,42260,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,94.5,06/15/2020,22892
MONTROSE,Montrose,Montrose County,85,42260,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,5.5,06/15/2020,22893
MONTROSE,Montrose,Montrose County,85,42260,"Total Testing Rate Per 100,000 People in Colorado by County","Rate Per 100,000",,5130.1,06/15/2020,22894
MONTROSE,Montrose,Montrose County,85,42260,Number of Deaths by County,Deaths,12,,06/15/2020,22895
MORGAN,Morgan,Morgan County,87,28503,Colorado Case Counts by County,Cases,646,,06/15/2020,22896
MORGAN,Morgan,Morgan County,87,28503,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,2266.4,06/15/2020,22897
MORGAN,Morgan,Morgan County,87,28503,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,3340,,06/15/2020,22898
MORGAN,Morgan,Morgan County,87,28503,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,92.2,06/15/2020,22899
MORGAN,Morgan,Morgan County,87,28503,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,7.8,06/15/2020,22900
MORGAN,Morgan,Morgan County,87,28503,"Total Testing Rate Per 100,000 People in Colorado by County","Rate Per 100,000",,11718.1,06/15/2020,22901
MORGAN,Morgan,Morgan County,87,28503,Number of Deaths by County,Deaths,45,,06/15/2020,22902
OTERO,Otero,Otero County,89,18364,Colorado Case Counts by County,Cases,22,,06/15/2020,22903
OTERO,Otero,Otero County,89,18364,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,119.8,06/15/2020,22904
OTERO,Otero,Otero County,89,18364,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,620,,06/15/2020,22905
OTERO,Otero,Otero County,89,18364,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,96.6,06/15/2020,22906
OTERO,Otero,Otero County,89,18364,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,3.4,06/15/2020,22907
OTERO,Otero,Otero County,89,18364,"Total Testing Rate Per 100,000 People in Colorado by County","Rate Per 100,000",,3376.2,06/15/2020,22908
OTERO,Otero,Otero County,89,18364,Number of Deaths by County,Deaths,1,,06/15/2020,22909
OURAY,Ouray,Ouray County,91,4798,Colorado Case Counts by County,Cases,8,,06/15/2020,22910
OURAY,Ouray,Ouray County,91,4798,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,166.7,06/15/2020,22911
OURAY,Ouray,Ouray County,91,4798,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,240,,06/15/2020,22912
ARAPAHOE,Arapahoe,Arapahoe County,5,651342,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,43145,,06/15/2020,22913
PROWERS,Prowers,Prowers County,99,12078,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,97.1,06/14/2020,22914
OURAY,Ouray,Ouray County,91,4798,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,75,06/15/2020,22915
OURAY,Ouray,Ouray County,91,4798,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,25,06/15/2020,22916
OURAY,Ouray,Ouray County,91,4798,"Total Testing Rate Per 100,000 People in Colorado by County","Rate Per 100,000",,5002.1,06/15/2020,22917
OURAY,Ouray,Ouray County,91,4798,Number of Deaths by County,Deaths,1,,06/15/2020,22918
PARK,Park,Park County,93,18557,Colorado Case Counts by County,Cases,23,,06/15/2020,22919
PARK,Park,Park County,93,18557,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,123.9,06/15/2020,22920
PARK,Park,Park County,93,18557,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,687,,06/15/2020,22921
PARK,Park,Park County,93,18557,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,75.5,06/15/2020,22922
PARK,Park,Park County,93,18557,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,24.4,06/15/2020,22923
PARK,Park,Park County,93,18557,"Total Testing Rate Per 100,000 People in Colorado by County","Rate Per 100,000",,3702.1,06/15/2020,22924
PHILLIPS,Phillips,Phillips County,95,4266,Colorado Case Counts by County,Cases,15,,06/15/2020,22925
PHILLIPS,Phillips,Phillips County,95,4266,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,351.6,06/15/2020,22926
PHILLIPS,Phillips,Phillips County,95,4266,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,257,,06/15/2020,22927
PHILLIPS,Phillips,Phillips County,95,4266,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,94.2,06/15/2020,22928
PHILLIPS,Phillips,Phillips County,95,4266,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,5.8,06/15/2020,22929
PHILLIPS,Phillips,Phillips County,95,4266,"Total Testing Rate Per 100,000 People in Colorado by County","Rate Per 100,000",,6024.4,06/15/2020,22930
LAKE,Lake,Lake County,65,7762,Colorado Case Counts by County,Cases,39,,06/15/2020,22931
LAKE,Lake,Lake County,65,7762,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,502.4,06/15/2020,22932
LAKE,Lake,Lake County,65,7762,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,1007,,06/15/2020,22933
LAKE,Lake,Lake County,65,7762,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,33,06/15/2020,22934
LAKE,Lake,Lake County,65,7762,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,67,06/15/2020,22935
LAKE,Lake,Lake County,65,7762,"Total Testing Rate Per 100,000 People in Colorado by County","Rate Per 100,000",,12973.5,06/15/2020,22936
LARIMER,Larimer,Larimer County,69,350362,Colorado Case Counts by County,Cases,652,,06/15/2020,22937
WASHINGTON,Washington,Washington County,121,4729,Colorado Case Counts by County,Cases,44,,06/14/2020,22938
LARIMER,Larimer,Larimer County,69,350362,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,186.1,06/15/2020,22939
WASHINGTON,Washington,Washington County,121,4729,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,930.4,06/14/2020,22940
LARIMER,Larimer,Larimer County,69,350362,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,22214,,06/15/2020,22941
